Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2005,1,1,15,30,92,178,134,56,634,207,7,5,0.132,1.4000000000000001,233.10000000000002,78.95,10,980,N/A
2005,1,1,16,30,15,0,15,23,276,41,4,6,0.132,1,245,90.18,9,980,N/A
2005,1,1,17,30,0,0,0,0,0,0,4,6,0.132,0.9,260.7,94.74,8,980,N/A
2005,1,1,18,30,0,0,0,0,0,0,7,6,0.132,0.8,267.40000000000003,93.91,8,980,N/A
2005,1,1,19,30,0,0,0,0,0,0,7,6,0.132,0.8,263.7,93.38,8,980,N/A
2005,1,1,20,30,0,0,0,0,0,0,7,5,0.132,0.8,253.3,93.18,8,980,N/A
2005,1,1,21,30,0,0,0,0,0,0,7,6,0.132,0.8,255.20000000000002,93.49,8,980,N/A
2005,1,1,22,30,0,0,0,0,0,0,7,6,0.132,0.8,272.8,94.24,8,980,N/A
2005,1,1,23,30,0,0,0,0,0,0,7,6,0.132,0.8,290.6,95,8,980,N/A
2005,1,2,0,30,0,0,0,0,0,0,8,6,0.132,0.7000000000000001,304.1,95.3,8,980,N/A
2005,1,2,1,30,0,0,0,0,0,0,7,6,0.132,0.5,319.5,89.17,9,980,N/A
2005,1,2,2,30,0,0,0,0,0,0,7,6,0.132,0.5,355.5,94.89,8,980,N/A
2005,1,2,3,30,0,0,0,0,0,0,7,6,0.132,0.7000000000000001,42.2,94.26,8,980,N/A
2005,1,2,4,30,0,0,0,0,0,0,4,5,0.132,0.9,71,99.82000000000001,7,980,N/A
2005,1,2,5,30,0,0,0,0,0,0,7,5,0.132,1.1,87.2,99.09,7,980,N/A
2005,1,2,6,30,0,0,0,0,0,0,7,5,0.132,1.2000000000000002,97.10000000000001,98.9,7,980,N/A
2005,1,2,7,30,29,299,54,29,299,54,7,6,0.132,1.6,105.10000000000001,94.60000000000001,8,980,N/A
2005,1,2,8,30,58,588,208,64,622,222,7,6,0.132,2.1,111.60000000000001,91.9,9,980,N/A
2005,1,2,9,30,117,532,327,80,766,382,8,7,0.132,2.3000000000000003,135,88.63,10,980,N/A
2005,1,2,10,30,214,72,250,88,836,498,8,7,0.132,2.5,164.20000000000002,84.25,11,980,N/A
2005,1,2,11,30,234,339,417,95,851,556,8,7,0.132,2.9000000000000004,184.3,78.63,12,980,N/A
2005,1,2,12,30,123,0,123,95,850,552,4,7,0.132,3.3000000000000003,197.3,79.15,12,980,N/A
2005,1,2,13,30,151,0,151,103,777,480,4,7,0.132,3.3000000000000003,203.60000000000002,80.05,11,980,N/A
2005,1,2,14,30,16,0,16,89,707,360,4,7,0.132,3.1,205.10000000000002,86.62,11,980,N/A
2005,1,2,15,30,17,0,17,59,608,206,4,8,0.132,2.4000000000000004,202,93.46000000000001,10,980,N/A
2005,1,2,16,30,17,0,17,24,255,41,7,8,0.132,1.8,193.60000000000002,95.92,9,980,N/A
2005,1,2,17,30,0,0,0,0,0,0,7,8,0.132,1.8,179,95.39,9,980,N/A
2005,1,2,18,30,0,0,0,0,0,0,7,8,0.132,2.1,167.9,100,9,980,N/A
2005,1,2,19,30,0,0,0,0,0,0,7,8,0.132,2.5,164.20000000000002,100,9,980,N/A
2005,1,2,20,30,0,0,0,0,0,0,7,8,0.132,2.9000000000000004,160.3,100,9,980,N/A
2005,1,2,21,30,0,0,0,0,0,0,7,8,0.132,3.2,154.8,100,9,980,N/A
2005,1,2,22,30,0,0,0,0,0,0,7,8,0.132,3.4000000000000004,151.1,100,9,980,N/A
2005,1,2,23,30,0,0,0,0,0,0,7,8,0.132,3.5,150.3,100,9,980,N/A
2005,1,3,0,30,0,0,0,0,0,0,8,8,0.132,3.8000000000000003,149.1,96.76,9,980,N/A
2005,1,3,1,30,0,0,0,0,0,0,7,8,0.132,4.1000000000000005,148.8,97.26,10,980,N/A
2005,1,3,2,30,0,0,0,0,0,0,8,8,0.132,4.3,148.9,96.88,9,980,N/A
2005,1,3,3,30,0,0,0,0,0,0,8,8,0.132,4.3,148.4,100,9,980,N/A
2005,1,3,4,30,0,0,0,0,0,0,8,8,0.132,4.4,146.4,100,9,980,N/A
2005,1,3,5,30,0,0,0,0,0,0,7,8,0.132,4.7,141.70000000000002,97,10,980,N/A
2005,1,3,6,30,0,0,0,0,0,0,7,8,0.132,5.1000000000000005,134.70000000000002,98.19,10,980,N/A
2005,1,3,7,30,1,0,1,28,308,53,7,8,0.132,5.300000000000001,127.60000000000001,98.85000000000001,10,980,N/A
2005,1,3,8,30,33,0,33,58,635,220,7,8,0.132,5.300000000000001,125.10000000000001,99.13,10,980,N/A
2005,1,3,9,30,169,102,210,73,774,378,4,8,0.132,5,128.8,99.53,10,980,N/A
2005,1,3,10,30,47,0,47,88,816,490,4,9,0.132,4.2,136.6,93.53,11,980,N/A
2005,1,3,11,30,244,256,383,91,850,552,4,9,0.132,3.2,147.20000000000002,93.55,11,980,N/A
2005,1,3,12,30,119,0,119,89,855,551,4,8,0.132,2.3000000000000003,166.10000000000002,92.91,11,980,N/A
2005,1,3,13,30,181,15,189,93,805,485,7,8,0.132,2,189.60000000000002,92.08,11,970,N/A
2005,1,3,14,30,149,324,274,84,729,365,4,8,0.132,1.9000000000000001,205.10000000000002,91.14,11,970,N/A
2005,1,3,15,30,24,0,24,61,603,208,8,8,0.132,1.5,221.4,96.28,10,970,N/A
2005,1,3,16,30,1,0,1,26,241,43,7,8,0.132,1.2000000000000002,240.9,100,9,970,N/A
2005,1,3,17,30,0,0,0,0,0,0,7,7,0.132,1.2000000000000002,252.60000000000002,96.75,9,970,N/A
2005,1,3,18,30,0,0,0,0,0,0,7,6,0.132,1.3,255.8,98.89,8,970,N/A
2005,1,3,19,30,0,0,0,0,0,0,7,6,0.132,1.3,257.8,95.03,8,970,N/A
2005,1,3,20,30,0,0,0,0,0,0,4,5,0.132,1.2000000000000002,259,91.35000000000001,8,970,N/A
2005,1,3,21,30,0,0,0,0,0,0,1,5,0.132,1.1,263.1,88.5,8,970,N/A
2005,1,3,22,30,0,0,0,0,0,0,1,4,0.132,0.9,271.3,86.4,8,970,N/A
2005,1,3,23,30,0,0,0,0,0,0,7,4,0.132,0.6000000000000001,283.5,85.12,8,970,N/A
2005,1,4,0,30,0,0,0,0,0,0,7,4,0.132,0.30000000000000004,287.7,83.8,8,970,N/A
2005,1,4,1,30,0,0,0,0,0,0,7,4,0.132,0.2,356.40000000000003,88.65,7,970,N/A
2005,1,4,2,30,0,0,0,0,0,0,7,4,0.132,0.5,57.5,87.10000000000001,7,970,N/A
2005,1,4,3,30,0,0,0,0,0,0,6,3,0.132,0.6000000000000001,55.2,86.52,6,970,N/A
2005,1,4,4,30,0,0,0,0,0,0,7,3,0.132,0.6000000000000001,64.5,92.38,6,970,N/A
2005,1,4,5,30,0,0,0,0,0,0,6,3,0.132,0.5,72.4,92.02,6,970,N/A
2005,1,4,6,30,0,0,0,0,0,0,7,3,0.132,0.2,68.5,91.63,6,970,N/A
2005,1,4,7,30,30,147,42,29,304,54,7,3,0.132,0.2,52.2,86.7,6,970,N/A
2005,1,4,8,30,100,173,144,63,632,224,7,4,0.132,0.7000000000000001,301.5,85.45,7,980,N/A
2005,1,4,9,30,163,249,262,75,794,388,7,4,0.132,1.4000000000000001,285.40000000000003,86.19,8,980,N/A
2005,1,4,10,30,105,0,105,74,887,512,8,4,0.132,2.1,285.5,78.33,9,980,N/A
2005,1,4,11,30,24,0,24,78,911,574,4,3,0.132,2.7,283.6,70.19,10,980,N/A
2005,1,4,12,30,243,78,286,80,905,570,7,3,0.132,3.2,281,68.55,10,980,N/A
2005,1,4,13,30,202,42,223,77,872,504,8,3,0.132,3.5,279.40000000000003,68.93,10,980,N/A
2005,1,4,14,30,139,398,293,72,795,380,8,3,0.132,3.3000000000000003,279.8,70.06,10,980,N/A
2005,1,4,15,30,81,357,169,57,650,216,7,4,0.132,2.5,278.8,77.06,9,980,N/A
2005,1,4,16,30,22,0,22,24,324,47,7,5,0.132,1.8,272,88.79,8,980,N/A
2005,1,4,17,30,0,0,0,0,0,0,1,4,0.132,1.8,265.5,90.43,7,980,N/A
2005,1,4,18,30,0,0,0,0,0,0,1,4,0.132,1.7000000000000002,263.2,88.35000000000001,7,980,N/A
2005,1,4,19,30,0,0,0,0,0,0,1,4,0.132,1.6,267.3,87.72,7,980,N/A
2005,1,4,20,30,0,0,0,0,0,0,1,4,0.132,1.4000000000000001,276.3,87.18,7,980,N/A
2005,1,4,21,30,0,0,0,0,0,0,0,3,0.132,1.1,290,86.47,7,980,N/A
2005,1,4,22,30,0,0,0,0,0,0,0,3,0.132,0.7000000000000001,313,85.32000000000001,7,980,N/A
2005,1,4,23,30,0,0,0,0,0,0,0,3,0.132,0.5,342.20000000000005,83.52,7,980,N/A
2005,1,5,0,30,0,0,0,0,0,0,0,3,0.132,0.6000000000000001,32.6,87.59,6,980,N/A
2005,1,5,1,30,0,0,0,0,0,0,3,2,0.132,0.8,46.900000000000006,86.75,6,990,N/A
2005,1,5,2,30,0,0,0,0,0,0,0,3,0.132,1.1,46.6,93.22,5,990,N/A
2005,1,5,3,30,0,0,0,0,0,0,0,3,0.132,1.4000000000000001,47.300000000000004,93.29,5,990,N/A
2005,1,5,4,30,0,0,0,0,0,0,0,2,0.132,1.6,52.7,100,4,990,N/A
2005,1,5,5,30,0,0,0,0,0,0,1,2,0.132,1.7000000000000002,59,100,4,990,N/A
2005,1,5,6,30,0,0,0,0,0,0,0,2,0.132,1.5,63.300000000000004,100,4,990,N/A
2005,1,5,7,30,25,390,58,25,390,58,1,3,0.132,1.6,68.5,90.29,6,990,N/A
2005,1,5,8,30,97,34,106,53,701,231,3,4,0.132,1.5,74,84.78,8,990,N/A
2005,1,5,9,30,66,830,394,66,830,394,0,5,0.132,0.9,94.80000000000001,76.11,10,990,N/A
2005,1,5,10,30,80,867,509,80,867,509,0,4,0.132,0.8,156.70000000000002,69.11,11,990,N/A
2005,1,5,11,30,232,335,414,88,881,568,2,4,0.132,1.1,198.60000000000002,63.95,12,990,N/A
2005,1,5,12,30,255,147,335,91,871,565,4,4,0.132,1.4000000000000001,217.10000000000002,64.68,12,990,N/A
2005,1,5,13,30,206,49,231,92,825,497,4,4,0.132,1.5,224,65.33,12,990,N/A
2005,1,5,14,30,96,0,96,83,749,376,4,4,0.132,1.5,227,70.2,11,990,N/A
2005,1,5,15,30,97,158,137,64,608,215,4,5,0.132,1.2000000000000002,227.5,76.41,10,990,N/A
2005,1,5,16,30,27,44,30,27,269,47,7,6,0.132,1,229,90.37,9,990,N/A
2005,1,5,17,30,0,0,0,0,0,0,7,5,0.132,0.9,235.8,86.9,9,990,N/A
2005,1,5,18,30,0,0,0,0,0,0,7,5,0.132,0.9,245.8,86.63,9,990,N/A
2005,1,5,19,30,0,0,0,0,0,0,7,5,0.132,0.9,257.3,92.7,8,990,N/A
2005,1,5,20,30,0,0,0,0,0,0,0,5,0.132,0.9,274.6,92.55,8,990,N/A
2005,1,5,21,30,0,0,0,0,0,0,0,5,0.132,0.9,295.1,93.14,8,990,N/A
2005,1,5,22,30,0,0,0,0,0,0,1,6,0.132,0.8,306.1,93.42,8,990,N/A
2005,1,5,23,30,0,0,0,0,0,0,0,5,0.132,0.9,311.8,93.23,8,990,N/A
2005,1,6,0,30,0,0,0,0,0,0,7,6,0.132,1,310.40000000000003,93.78,8,990,N/A
2005,1,6,1,30,0,0,0,0,0,0,4,6,0.132,1,312.6,94.58,8,990,N/A
2005,1,6,2,30,0,0,0,0,0,0,7,6,0.132,1.2000000000000002,318.6,95.25,8,990,N/A
2005,1,6,3,30,0,0,0,0,0,0,7,6,0.132,1.2000000000000002,322,95.26,7,990,N/A
2005,1,6,4,30,0,0,0,0,0,0,7,6,0.132,1.1,326.70000000000005,100,7,990,N/A
2005,1,6,5,30,0,0,0,0,0,0,7,5,0.132,0.9,335.8,99.01,7,990,N/A
2005,1,6,6,30,0,0,0,0,0,0,7,5,0.132,0.7000000000000001,338.20000000000005,97.31,7,990,N/A
2005,1,6,7,30,30,118,40,30,266,52,7,5,0.132,0.5,333.6,90.97,8,990,N/A
2005,1,6,8,30,98,278,169,67,593,219,7,6,0.132,0.7000000000000001,349.6,82.28,10,990,N/A
2005,1,6,9,30,142,403,301,82,755,381,7,5,0.132,1,306.90000000000003,74.88,11,990,N/A
2005,1,6,10,30,83,847,503,83,847,503,1,5,0.132,1.1,305.1,67.4,12,980,N/A
2005,1,6,11,30,184,528,473,87,871,563,8,4,0.132,1.6,286.7,66.18,12,980,N/A
2005,1,6,12,30,89,865,561,89,865,561,1,5,0.132,2.2,276,67.19,12,980,N/A
2005,1,6,13,30,213,280,351,86,831,497,4,5,0.132,2.3000000000000003,276.3,67.98,12,980,N/A
2005,1,6,14,30,167,191,243,77,764,378,7,5,0.132,2.1,277.3,67.91,11,980,N/A
2005,1,6,15,30,92,266,159,60,629,218,4,5,0.132,1.6,275.90000000000003,73.17,10,980,N/A
2005,1,6,16,30,26,301,50,26,301,50,2,6,0.132,1.3,266.1,91.74,9,980,N/A
2005,1,6,17,30,0,0,0,0,0,0,1,5,0.132,1.3,255.4,92.35000000000001,8,980,N/A
2005,1,6,18,30,0,0,0,0,0,0,1,5,0.132,1.2000000000000002,247.9,91.72,8,980,N/A
2005,1,6,19,30,0,0,0,0,0,0,0,5,0.132,1,239.10000000000002,92.8,8,980,N/A
2005,1,6,20,30,0,0,0,0,0,0,8,6,0.132,0.8,222.70000000000002,93.99,8,980,N/A
2005,1,6,21,30,0,0,0,0,0,0,1,6,0.132,0.9,183.3,100,7,980,N/A
2005,1,6,22,30,0,0,0,0,0,0,1,6,0.132,1.3,144.70000000000002,100,7,980,N/A
2005,1,6,23,30,0,0,0,0,0,0,7,4,0.132,1.6,131.1,100,6,980,N/A
2005,1,7,0,30,0,0,0,0,0,0,4,4,0.132,1.8,125.80000000000001,100,6,980,N/A
2005,1,7,1,30,0,0,0,0,0,0,7,6,0.132,2.2,124.60000000000001,100,7,980,N/A
2005,1,7,2,30,0,0,0,0,0,0,7,6,0.132,2.6,126.80000000000001,100,7,980,N/A
2005,1,7,3,30,0,0,0,0,0,0,7,7,0.132,3,127.30000000000001,100,8,980,N/A
2005,1,7,4,30,0,0,0,0,0,0,7,7,0.132,3,131.9,100,8,980,N/A
2005,1,7,5,30,0,0,0,0,0,0,7,7,0.132,3.3000000000000003,138.1,100,8,980,N/A
2005,1,7,6,30,0,0,0,0,0,0,7,7,0.132,4.4,138.4,100,8,980,N/A
2005,1,7,7,30,1,0,1,31,236,50,6,7,0.132,6.2,136.70000000000002,100,8,980,N/A
2005,1,7,8,30,14,0,14,66,582,215,6,7,0.132,7.800000000000001,138.6,96.98,8,980,N/A
2005,1,7,9,30,41,0,41,75,762,377,6,7,0.132,8.6,142.70000000000002,98.73,9,980,N/A
2005,1,7,10,30,9,0,9,78,844,498,8,8,0.132,8.9,150.9,95.36,9,970,N/A
2005,1,7,11,30,25,0,25,82,871,560,4,9,0.132,8.6,161.20000000000002,100,10,970,N/A
2005,1,7,12,30,50,0,50,88,857,558,4,9,0.132,7.9,169.9,100,11,970,N/A
2005,1,7,13,30,65,0,65,92,809,493,4,11,0.132,7.1000000000000005,179.60000000000002,100,12,970,N/A
2005,1,7,14,30,26,0,26,77,764,380,4,11,0.132,6.2,195.10000000000002,99.34,13,970,N/A
2005,1,7,15,30,23,0,23,56,660,224,4,11,0.132,5,209,100,12,980,N/A
2005,1,7,16,30,29,281,51,29,281,51,4,9,0.132,3.8000000000000003,211.10000000000002,100,11,980,N/A
2005,1,7,17,30,0,0,0,0,0,0,7,9,0.132,3.2,204.10000000000002,100,11,980,N/A
2005,1,7,18,30,0,0,0,0,0,0,7,9,0.132,3.2,195.9,100,11,980,N/A
2005,1,7,19,30,0,0,0,0,0,0,7,9,0.132,3.2,190.8,100,11,980,N/A
2005,1,7,20,30,0,0,0,0,0,0,7,9,0.132,3.4000000000000004,187.4,100,11,980,N/A
2005,1,7,21,30,0,0,0,0,0,0,7,9,0.132,3.6,187.4,100,11,980,N/A
2005,1,7,22,30,0,0,0,0,0,0,7,9,0.132,3.7,187.5,100,11,980,N/A
2005,1,7,23,30,0,0,0,0,0,0,7,11,0.132,3.8000000000000003,188.4,100,12,980,N/A
2005,1,8,0,30,0,0,0,0,0,0,6,11,0.132,4,190.5,100,12,980,N/A
2005,1,8,1,30,0,0,0,0,0,0,6,11,0.132,4.2,194.8,100,12,980,N/A
2005,1,8,2,30,0,0,0,0,0,0,7,11,0.132,4.1000000000000005,196.70000000000002,100,12,980,N/A
2005,1,8,3,30,0,0,0,0,0,0,6,11,0.132,3.9000000000000004,198.70000000000002,100,12,980,N/A
2005,1,8,4,30,0,0,0,0,0,0,7,11,0.132,3.9000000000000004,199.9,100,12,980,N/A
2005,1,8,5,30,0,0,0,0,0,0,7,11,0.132,3.8000000000000003,196,100,12,980,N/A
2005,1,8,6,30,0,0,0,0,0,0,6,11,0.132,3.9000000000000004,192.60000000000002,100,12,980,N/A
2005,1,8,7,30,6,0,6,29,274,52,7,11,0.132,4.4,189.60000000000002,100,12,980,N/A
2005,1,8,8,30,23,0,23,58,635,221,7,11,0.132,5.1000000000000005,189.8,97.69,12,980,N/A
2005,1,8,9,30,69,0,69,71,775,380,7,11,0.132,5.6000000000000005,193.3,97.5,13,980,N/A
2005,1,8,10,30,130,0,130,89,809,492,6,11,0.132,5.7,195.20000000000002,95.69,13,980,N/A
2005,1,8,11,30,91,0,91,89,847,555,6,11,0.132,5.800000000000001,193.8,95.21000000000001,13,980,N/A
2005,1,8,12,30,104,0,104,87,850,554,6,11,0.132,5.9,194.9,96.41,13,980,N/A
2005,1,8,13,30,57,0,57,91,795,487,7,11,0.132,5.300000000000001,198.20000000000002,97.95,13,980,N/A
2005,1,8,14,30,90,0,90,77,741,372,6,11,0.132,4.5,193.8,100,13,980,N/A
2005,1,8,15,30,45,0,45,60,609,216,7,11,0.132,4.1000000000000005,189.4,100,13,980,N/A
2005,1,8,16,30,9,0,9,29,260,51,6,11,0.132,4,183.4,100,13,980,N/A
2005,1,8,17,30,0,0,0,0,0,0,7,11,0.132,4.1000000000000005,173.70000000000002,100,13,980,N/A
2005,1,8,18,30,0,0,0,0,0,0,7,11,0.132,4.3,165.5,100,13,980,N/A
2005,1,8,19,30,0,0,0,0,0,0,7,11,0.132,4.7,159.20000000000002,100,13,980,N/A
2005,1,8,20,30,0,0,0,0,0,0,7,11,0.132,5,160.5,100,13,980,N/A
2005,1,8,21,30,0,0,0,0,0,0,7,11,0.132,5,167.8,100,13,980,N/A
2005,1,8,22,30,0,0,0,0,0,0,8,11,0.132,4.7,170.9,100,13,980,N/A
2005,1,8,23,30,0,0,0,0,0,0,7,11,0.132,4.6000000000000005,170.8,100,13,980,N/A
2005,1,9,0,30,0,0,0,0,0,0,7,11,0.132,4.7,163.5,100,13,980,N/A
2005,1,9,1,30,0,0,0,0,0,0,7,13,0.132,4.800000000000001,157.60000000000002,100,13,980,N/A
2005,1,9,2,30,0,0,0,0,0,0,4,13,0.132,4.6000000000000005,158.4,100,14,980,N/A
2005,1,9,3,30,0,0,0,0,0,0,7,13,0.132,4.4,163.10000000000002,100,14,980,N/A
2005,1,9,4,30,0,0,0,0,0,0,7,13,0.132,4.1000000000000005,170.3,100,14,980,N/A
2005,1,9,5,30,0,0,0,0,0,0,7,13,0.132,3.8000000000000003,171.9,100,14,980,N/A
2005,1,9,6,30,0,0,0,0,0,0,6,13,0.132,3.6,170.20000000000002,100,14,980,N/A
2005,1,9,7,30,1,0,1,27,282,51,7,13,0.132,3.7,169.60000000000002,100,14,980,N/A
2005,1,9,8,30,15,0,15,58,608,214,7,13,0.132,4,180.10000000000002,100,14,980,N/A
2005,1,9,9,30,42,0,42,74,739,369,6,14,0.132,4.4,184,100,15,980,N/A
2005,1,9,10,30,24,0,24,87,792,483,6,14,0.132,4.6000000000000005,185.70000000000002,100,15,980,N/A
2005,1,9,11,30,77,0,77,89,828,546,7,14,0.132,4.9,184.60000000000002,100,15,980,N/A
2005,1,9,12,30,80,0,80,83,844,549,7,14,0.132,5.4,183.4,100,15,980,N/A
2005,1,9,13,30,110,0,110,79,820,489,6,14,0.132,5.7,190.8,100,15,980,N/A
2005,1,9,14,30,46,0,46,66,777,377,7,14,0.132,5.6000000000000005,197.60000000000002,100,15,980,N/A
2005,1,9,15,30,42,0,42,52,656,222,6,14,0.132,5.2,203.60000000000002,100,15,980,N/A
2005,1,9,16,30,1,0,1,27,313,54,6,14,0.132,4.6000000000000005,205.8,100,14,980,N/A
2005,1,9,17,30,0,0,0,0,0,0,6,13,0.132,4.2,209.9,100,14,990,N/A
2005,1,9,18,30,0,0,0,0,0,0,6,13,0.132,3.8000000000000003,214.9,100,14,990,N/A
2005,1,9,19,30,0,0,0,0,0,0,6,13,0.132,3.2,212.10000000000002,100,14,990,N/A
2005,1,9,20,30,0,0,0,0,0,0,6,13,0.132,2.8000000000000003,202.9,100,14,990,N/A
2005,1,9,21,30,0,0,0,0,0,0,7,13,0.132,2.8000000000000003,190.20000000000002,100,14,990,N/A
2005,1,9,22,30,0,0,0,0,0,0,4,13,0.132,3.1,178.20000000000002,100,14,990,N/A
2005,1,9,23,30,0,0,0,0,0,0,8,13,0.132,3.4000000000000004,176.9,100,14,990,N/A
2005,1,10,0,30,0,0,0,0,0,0,7,13,0.132,3.5,182.60000000000002,100,14,980,N/A
2005,1,10,1,30,0,0,0,0,0,0,7,13,0.132,3.5,185,100,14,980,N/A
2005,1,10,2,30,0,0,0,0,0,0,7,13,0.132,3.5,184.4,100,14,980,N/A
2005,1,10,3,30,0,0,0,0,0,0,7,13,0.132,3.5,184.20000000000002,100,14,980,N/A
2005,1,10,4,30,0,0,0,0,0,0,7,13,0.132,3.5,183.10000000000002,100,14,980,N/A
2005,1,10,5,30,0,0,0,0,0,0,7,13,0.132,3.6,175.70000000000002,100,14,980,N/A
2005,1,10,6,30,0,0,0,0,0,0,6,13,0.132,4.1000000000000005,171.70000000000002,100,14,980,N/A
2005,1,10,7,30,6,0,6,25,331,53,6,13,0.132,4.800000000000001,177.9,100,14,980,N/A
2005,1,10,8,30,89,333,174,50,662,221,8,14,0.132,5.300000000000001,185.10000000000002,100,15,980,N/A
2005,1,10,9,30,7,0,7,62,794,380,8,14,0.132,5.5,192.10000000000002,100,15,980,N/A
2005,1,10,10,30,49,0,49,76,838,496,8,14,0.132,5.6000000000000005,196.9,100,15,980,N/A
2005,1,10,11,30,27,0,27,80,865,560,7,14,0.132,5.5,205.20000000000002,100,15,980,N/A
2005,1,10,12,30,31,0,31,81,867,562,4,14,0.132,5.2,211.60000000000002,100,15,980,N/A
2005,1,10,13,30,8,0,8,84,825,499,7,14,0.132,4.800000000000001,215.4,100,15,980,N/A
2005,1,10,14,30,25,0,25,74,764,383,6,13,0.132,4.2,217,100,14,980,N/A
2005,1,10,15,30,12,0,12,59,630,224,6,13,0.132,3.7,215.9,100,14,980,N/A
2005,1,10,16,30,24,0,24,30,292,56,7,13,0.132,3.4000000000000004,212.60000000000002,100,14,980,N/A
2005,1,10,17,30,0,0,0,0,0,0,7,13,0.132,3.3000000000000003,205.20000000000002,100,14,980,N/A
2005,1,10,18,30,0,0,0,0,0,0,6,13,0.132,3.6,195.3,100,14,980,N/A
2005,1,10,19,30,0,0,0,0,0,0,6,13,0.132,4.4,187.5,100,14,980,N/A
