Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2006,1,3,8,30,64,643,227,64,643,227,0,6,0.134,1.1,67.2,85.71000000000001,10,990,N/A
2006,1,3,9,30,79,785,389,79,785,389,0,6,0.134,0.7000000000000001,49.2,73.03,12,990,N/A
2006,1,3,10,30,173,476,407,76,889,514,7,5,0.134,1.3,312.6,59.7,13,990,N/A
2006,1,3,11,30,79,917,576,79,917,576,1,4,0.134,2.2,301.8,51.34,14,990,N/A
2006,1,3,12,30,78,918,574,78,918,574,0,3,0.134,2.5,304.6,48.480000000000004,15,990,N/A
2006,1,3,13,30,77,884,506,77,884,506,0,2,0.134,2.1,313.20000000000005,44.44,16,990,N/A
2006,1,3,14,30,140,380,286,69,812,382,2,2,0.134,1.3,318.90000000000003,46.65,15,990,N/A
2006,1,3,15,30,53,676,217,53,676,217,1,3,0.134,1.1,313.8,53.7,14,990,N/A
2006,1,3,16,30,24,219,39,23,334,46,4,3,0.134,1.9000000000000001,280.5,65.28,11,990,N/A
2006,1,3,17,30,0,0,0,0,0,0,1,4,0.134,2.3000000000000003,295.1,71.66,9,990,N/A
2006,1,3,18,30,0,0,0,0,0,0,0,4,0.134,2.1,316.70000000000005,76.89,9,990,N/A
2006,1,3,19,30,0,0,0,0,0,0,0,3,0.134,1.9000000000000001,339.3,74.49,9,990,N/A
2006,1,3,20,30,0,0,0,0,0,0,3,3,0.134,1.8,350.40000000000003,76.68,8,990,N/A
2006,1,3,21,30,0,0,0,0,0,0,1,2,0.134,1.8,2.2,73.67,8,990,N/A
2006,1,3,22,30,0,0,0,0,0,0,3,2,0.134,2,4.3,71.47,8,990,N/A
2006,1,3,23,30,0,0,0,0,0,0,3,1,0.134,2.2,12.8,69.27,8,990,N/A
2006,1,4,0,30,0,0,0,0,0,0,1,1,0.134,2.7,31.200000000000003,66.09,8,990,N/A
2006,1,4,1,30,0,0,0,0,0,0,0,0,0.134,3.2,41.900000000000006,59.65,9,990,N/A
2006,1,4,2,30,0,0,0,0,0,0,7,0,0.134,3.3000000000000003,46.300000000000004,55.45,9,990,N/A
2006,1,4,3,30,0,0,0,0,0,0,7,0,0.134,3.1,46.7,55.68,10,990,N/A
2006,1,4,4,30,0,0,0,0,0,0,7,0,0.134,3.2,42.900000000000006,56.18,10,990,N/A
2006,1,4,5,30,0,0,0,0,0,0,0,0,0.134,3.6,39.300000000000004,57.04,10,990,N/A
2006,1,4,6,30,0,0,0,0,0,0,0,1,0.134,4,37.5,58.230000000000004,10,990,N/A
2006,1,4,7,30,24,392,57,24,392,57,0,1,0.134,4.4,38.5,51.79,12,990,N/A
2006,1,4,8,30,49,707,229,49,707,229,0,1,0.134,4.3,40.5,42.49,15,990,N/A
2006,1,4,9,30,109,572,335,61,830,389,8,2,0.134,3.6,41.7,38.01,18,990,N/A
2006,1,4,10,30,220,97,268,68,886,505,7,2,0.134,3.1,45.1,32.17,20,990,N/A
2006,1,4,11,30,72,910,566,72,910,566,1,2,0.134,2.7,45,28.990000000000002,22,990,N/A
2006,1,4,12,30,238,286,394,74,906,565,7,2,0.134,2.5,40.7,27.03,23,990,N/A
2006,1,4,13,30,185,413,387,74,869,499,8,2,0.134,2.5,38.2,27.22,23,990,N/A
2006,1,4,14,30,156,274,262,67,804,379,4,2,0.134,2.4000000000000004,34,29.75,22,990,N/A
2006,1,4,15,30,75,413,177,53,671,217,3,4,0.134,2.4000000000000004,32.1,41.79,19,990,N/A
2006,1,4,16,30,25,215,40,24,325,47,7,4,0.134,2.9000000000000004,31.900000000000002,47.15,17,990,N/A
2006,1,4,17,30,0,0,0,0,0,0,7,3,0.134,3.7,40.300000000000004,50.93,15,990,N/A
2006,1,4,18,30,0,0,0,0,0,0,7,3,0.134,4.5,48,49.2,15,990,N/A
2006,1,4,19,30,0,0,0,0,0,0,7,3,0.134,4.800000000000001,52.400000000000006,47.61,15,990,N/A
2006,1,4,20,30,0,0,0,0,0,0,7,2,0.134,4.9,52.900000000000006,49.93,14,990,N/A
2006,1,4,21,30,0,0,0,0,0,0,4,2,0.134,4.9,50.1,49.35,14,990,N/A
2006,1,4,22,30,0,0,0,0,0,0,4,2,0.134,4.9,47.5,48.72,14,990,N/A
2006,1,4,23,30,0,0,0,0,0,0,4,2,0.134,4.9,45.400000000000006,48.19,14,990,N/A
2006,1,5,0,30,0,0,0,0,0,0,3,2,0.134,4.800000000000001,44.300000000000004,47.95,14,990,N/A
2006,1,5,1,30,0,0,0,0,0,0,1,2,0.134,4.6000000000000005,43,51.49,13,990,N/A
2006,1,5,2,30,0,0,0,0,0,0,0,2,0.134,4.5,42.1,51.64,13,990,N/A
2006,1,5,3,30,0,0,0,0,0,0,0,2,0.134,4.5,41.6,51.33,13,990,N/A
2006,1,5,4,30,0,0,0,0,0,0,0,2,0.134,4.6000000000000005,40.7,50.71,13,990,N/A
2006,1,5,5,30,0,0,0,0,0,0,3,1,0.134,4.800000000000001,41,49.75,13,990,N/A
2006,1,5,6,30,0,0,0,0,0,0,3,1,0.134,5.1000000000000005,42.400000000000006,48.61,13,990,N/A
2006,1,5,7,30,29,88,36,24,441,60,7,1,0.134,5.5,44.2,42.11,15,990,N/A
2006,1,5,8,30,101,98,126,47,749,238,4,1,0.134,5.6000000000000005,45.400000000000006,37.82,17,990,N/A
2006,1,5,9,30,58,869,402,58,869,402,0,2,0.134,5.300000000000001,47.900000000000006,32.3,20,990,N/A
2006,1,5,10,30,67,919,521,67,919,521,0,1,0.134,4.9,55,25.810000000000002,23,990,N/A
2006,1,5,11,30,71,940,583,71,940,583,1,0,0.134,4.2,61.2,22.88,24,990,N/A
2006,1,5,12,30,72,936,581,72,936,581,0,0,0.134,3.7,63.6,20.12,25,990,N/A
2006,1,5,13,30,70,905,514,70,905,514,0,0,0.134,3.3000000000000003,60.400000000000006,18.03,26,990,N/A
2006,1,5,14,30,65,836,391,65,836,391,1,0,0.134,2.9000000000000004,51.300000000000004,20.67,24,990,N/A
2006,1,5,15,30,52,696,225,52,696,225,0,2,0.134,2.9000000000000004,42.300000000000004,31.6,21,990,N/A
2006,1,5,16,30,24,375,52,24,375,52,3,2,0.134,3.4000000000000004,43.6,35.71,19,990,N/A
2006,1,5,17,30,0,0,0,0,0,0,7,2,0.134,4,48.400000000000006,39.47,17,990,N/A
2006,1,5,18,30,0,0,0,0,0,0,4,1,0.134,4.2,50.7,38.78,17,990,N/A
2006,1,5,19,30,0,0,0,0,0,0,7,1,0.134,4.1000000000000005,52.400000000000006,40.72,16,990,N/A
2006,1,5,20,30,0,0,0,0,0,0,0,1,0.134,3.9000000000000004,54.5,40.15,16,990,N/A
2006,1,5,21,30,0,0,0,0,0,0,0,1,0.134,3.6,55.5,42.25,15,990,N/A
2006,1,5,22,30,0,0,0,0,0,0,0,1,0.134,3.4000000000000004,54.1,41.52,15,990,N/A
2006,1,5,23,30,0,0,0,0,0,0,3,0,0.134,3.4000000000000004,51.7,43.39,14,990,N/A
2006,1,6,0,30,0,0,0,0,0,0,0,0,0.134,3.4000000000000004,49.800000000000004,42.6,14,990,N/A
2006,1,6,1,30,0,0,0,0,0,0,0,0,0.134,3.5,48.6,41.9,14,990,N/A
2006,1,6,2,30,0,0,0,0,0,0,0,0,0.134,3.5,49,41.51,13,990,N/A
2006,1,6,3,30,0,0,0,0,0,0,0,0,0.134,3.6,48.400000000000006,43.95,13,990,N/A
2006,1,6,4,30,0,0,0,0,0,0,0,0,0.134,3.6,48.7,43.27,13,990,N/A
2006,1,6,5,30,0,0,0,0,0,0,0,0,0.134,3.5,50.2,42.910000000000004,13,990,N/A
2006,1,6,6,30,0,0,0,0,0,0,0,0,0.134,3.5,51.6,42.62,13,990,N/A
2006,1,6,7,30,25,454,62,25,454,62,0,0,0.134,3.9000000000000004,52.800000000000004,37.44,15,990,N/A
2006,1,6,8,30,50,765,245,50,765,245,0,0,0.134,4.1000000000000005,51.900000000000006,31.42,18,990,N/A
2006,1,6,9,30,62,887,413,62,887,413,0,0,0.134,3.8000000000000003,50.5,28.310000000000002,20,990,N/A
2006,1,6,10,30,67,949,537,67,949,537,0,0,0.134,3.2,58.900000000000006,23.38,23,990,N/A
2006,1,6,11,30,69,975,602,69,975,602,0,-1,0.134,2.4000000000000004,75.2,18.830000000000002,25,980,N/A
2006,1,6,12,30,68,977,601,68,977,601,0,-2,0.134,1.8,99.5,16.32,26,980,N/A
2006,1,6,13,30,64,956,535,64,956,535,0,-2,0.134,1.7000000000000002,135.9,15.99,26,980,N/A
2006,1,6,14,30,58,895,410,58,895,410,0,-2,0.134,1.6,168,17.7,25,980,N/A
2006,1,6,15,30,48,765,240,48,765,240,0,3,0.134,1.2000000000000002,191,31.02,22,980,N/A
2006,1,6,16,30,23,442,57,23,442,57,0,3,0.134,0.9,196.20000000000002,34.660000000000004,20,980,N/A
2006,1,6,17,30,0,0,0,0,0,0,1,0,0.134,0.7000000000000001,173.70000000000002,31.810000000000002,19,980,N/A
2006,1,6,18,30,0,0,0,0,0,0,1,0,0.134,1,118.80000000000001,33.62,18,980,N/A
2006,1,6,19,30,0,0,0,0,0,0,3,1,0.134,1.4000000000000001,101.5,40.34,16,980,N/A
2006,1,6,20,30,0,0,0,0,0,0,3,2,0.134,1.6,101.2,45.07,15,980,N/A
2006,1,6,21,30,0,0,0,0,0,0,3,2,0.134,1.6,103,44.45,15,980,N/A
2006,1,6,22,30,0,0,0,0,0,0,3,1,0.134,1.6,106.60000000000001,46.93,14,980,N/A
2006,1,6,23,30,0,0,0,0,0,0,7,2,0.134,1.6,114.30000000000001,47.45,14,980,N/A
2006,1,7,0,30,0,0,0,0,0,0,0,2,0.134,1.5,121.80000000000001,51.5,13,980,N/A
2006,1,7,1,30,0,0,0,0,0,0,1,2,0.134,1.5,123.30000000000001,53.79,12,980,N/A
2006,1,7,2,30,0,0,0,0,0,0,0,3,0.134,1.4000000000000001,118.80000000000001,61.22,12,980,N/A
2006,1,7,3,30,0,0,0,0,0,0,0,4,0.134,1.4000000000000001,108,64.77,12,980,N/A
2006,1,7,4,30,0,0,0,0,0,0,0,4,0.134,1.4000000000000001,94.4,70.95,11,980,N/A
2006,1,7,5,30,0,0,0,0,0,0,0,5,0.134,1.4000000000000001,82.4,71.35000000000001,11,980,N/A
2006,1,7,6,30,0,0,0,0,0,0,1,5,0.134,1.2000000000000002,64.2,71.60000000000001,11,980,N/A
2006,1,7,7,30,28,300,53,28,300,53,1,5,0.134,1.8,45.2,69.05,12,980,N/A
2006,1,7,8,30,65,628,225,65,628,225,0,6,0.134,2.3000000000000003,36.5,60.33,15,980,N/A
2006,1,7,9,30,83,773,390,83,773,390,0,7,0.134,1.9000000000000001,26.900000000000002,56.620000000000005,17,980,N/A
2006,1,7,10,30,86,870,518,86,870,518,0,6,0.134,1.8,360,46.7,19,980,N/A
2006,1,7,11,30,87,905,583,87,905,583,0,4,0.134,2.4000000000000004,319.20000000000005,39.04,20,980,N/A
2006,1,7,12,30,84,913,584,84,913,584,0,3,0.134,3,317.6,36.47,20,980,N/A
2006,1,7,13,30,79,889,520,79,889,520,0,3,0.134,3.4000000000000004,322,34.72,20,980,N/A
2006,1,7,14,30,71,826,397,71,826,397,0,2,0.134,3.4000000000000004,327,36.57,19,980,N/A
2006,1,7,15,30,55,694,231,55,694,231,0,3,0.134,2.8000000000000003,330.5,43.35,17,980,N/A
2006,1,7,16,30,25,378,55,25,378,55,0,5,0.134,2.4000000000000004,328.90000000000003,58.67,14,980,N/A
2006,1,7,17,30,0,0,0,0,0,0,0,5,0.134,3.1,339.6,67.06,12,980,N/A
2006,1,7,18,30,0,0,0,0,0,0,0,5,0.134,3.8000000000000003,354,69.07000000000001,12,980,N/A
2006,1,7,19,30,0,0,0,0,0,0,0,6,0.134,4.1000000000000005,3.4000000000000004,78.63,11,980,N/A
2006,1,7,20,30,0,0,0,0,0,0,0,7,0.134,4,10.5,82.87,10,980,N/A
2006,1,7,21,30,0,0,0,0,0,0,0,7,0.134,3.7,16.8,90.21000000000001,10,980,N/A
2006,1,7,22,30,0,0,0,0,0,0,0,7,0.134,3.5,24.1,90.02,10,980,N/A
2006,1,7,23,30,0,0,0,0,0,0,0,7,0.134,3.4000000000000004,29,94.67,9,980,N/A
2006,1,8,0,30,0,0,0,0,0,0,0,6,0.134,3.3000000000000003,32.6,97.72,8,980,N/A
2006,1,8,1,30,0,0,0,0,0,0,0,5,0.134,3.3000000000000003,32.5,93.01,8,980,N/A
2006,1,8,2,30,0,0,0,0,0,0,0,5,0.134,3.4000000000000004,29.8,88.43,8,980,N/A
2006,1,8,3,30,0,0,0,0,0,0,0,4,0.134,3.4000000000000004,27.5,89.99,7,980,N/A
2006,1,8,4,30,0,0,0,0,0,0,0,3,0.134,3.5,25.6,86.24,7,980,N/A
2006,1,8,5,30,0,0,0,0,0,0,0,3,0.134,3.6,25,83.68,7,980,N/A
2006,1,8,6,30,0,0,0,0,0,0,0,3,0.134,3.7,25.6,81.89,7,980,N/A
2006,1,8,7,30,28,344,56,28,344,56,0,3,0.134,4.2,26.8,71.05,9,980,N/A
2006,1,8,8,30,61,676,234,61,676,234,0,3,0.134,4.800000000000001,27.700000000000003,57.99,12,990,N/A
2006,1,8,9,30,79,809,401,79,809,401,0,2,0.134,4.7,20.8,47.160000000000004,15,990,N/A
2006,1,8,10,30,93,859,521,93,859,521,0,3,0.134,4.3,14.8,39.34,18,980,N/A
2006,1,8,11,30,92,902,588,92,902,588,0,2,0.134,4,8.6,33.59,20,980,N/A
2006,1,8,12,30,88,912,590,88,912,590,0,2,0.134,3.7,8.1,30.39,21,980,N/A
2006,1,8,13,30,89,866,520,89,866,520,0,1,0.134,3.2,10.3,27.490000000000002,22,980,N/A
2006,1,8,14,30,76,809,398,76,809,398,0,1,0.134,2.6,9.1,28.66,21,980,N/A
2006,1,8,15,30,59,670,231,59,670,231,0,2,0.134,1.9000000000000001,2.4000000000000004,36.13,18,980,N/A
2006,1,8,16,30,28,313,54,28,313,54,0,4,0.133,1.8,357.5,51.09,15,980,N/A
2006,1,8,17,30,0,0,0,0,0,0,0,3,0.133,2.3000000000000003,13,55.77,13,980,N/A
2006,1,8,18,30,0,0,0,0,0,0,0,3,0.133,2.9000000000000004,27.700000000000003,54.42,12,990,N/A
2006,1,8,19,30,0,0,0,0,0,0,0,2,0.133,3.2,34.300000000000004,57.14,12,990,N/A
2006,1,8,20,30,0,0,0,0,0,0,0,2,0.133,3.4000000000000004,38.800000000000004,60.59,11,990,N/A
2006,1,8,21,30,0,0,0,0,0,0,0,2,0.133,3.6,41.900000000000006,59.89,11,990,N/A
2006,1,8,22,30,0,0,0,0,0,0,0,2,0.133,3.9000000000000004,41.900000000000006,59.29,11,990,N/A
2006,1,8,23,30,0,0,0,0,0,0,0,1,0.133,4,42.900000000000006,57.24,11,990,N/A
2006,1,9,0,30,0,0,0,0,0,0,0,1,0.133,4.1000000000000005,45.1,54.32,11,990,N/A
2006,1,9,1,30,0,0,0,0,0,0,0,0,0.133,4.1000000000000005,46.300000000000004,52.38,11,990,N/A
2006,1,9,2,30,0,0,0,0,0,0,0,0,0.133,4.2,47.5,51.65,11,990,N/A
2006,1,9,3,30,0,0,0,0,0,0,0,0,0.133,4.2,51.300000000000004,54.93,10,990,N/A
2006,1,9,4,30,0,0,0,0,0,0,0,0,0.133,4.3,52.800000000000004,54.32,10,990,N/A
2006,1,9,5,30,0,0,0,0,0,0,0,0,0.133,4.6000000000000005,50.900000000000006,53.01,10,990,N/A
2006,1,9,6,30,0,0,0,0,0,0,0,0,0.133,5.2,46.300000000000004,50.980000000000004,10,990,N/A
2006,1,9,7,30,27,333,55,27,333,55,1,-1,0.133,5.9,47.300000000000004,42.07,12,990,N/A
2006,1,9,8,30,58,676,232,58,676,232,0,-1,0.133,6,48.7,33.29,14,990,N/A
2006,1,9,9,30,74,815,399,74,815,399,0,-1,0.133,5.6000000000000005,53.300000000000004,29.13,17,990,N/A
2006,1,9,10,30,86,865,519,86,865,519,0,-1,0.133,4.800000000000001,58.7,25.98,19,990,N/A
2006,1,9,11,30,91,894,584,91,894,584,0,-1,0.133,4,62.5,24.52,20,990,N/A
2006,1,9,12,30,91,893,584,91,893,584,0,-2,0.133,3.3000000000000003,65.60000000000001,21.89,21,990,N/A
2006,1,9,13,30,81,886,524,81,886,524,0,-3,0.133,2.8000000000000003,64.60000000000001,19.18,22,990,N/A
2006,1,9,14,30,73,821,402,73,821,402,0,-3,0.133,2.3000000000000003,59.6,19.91,21,990,N/A
2006,1,9,15,30,58,684,235,58,684,235,0,-1,0.133,1.8,50.800000000000004,25.7,18,990,N/A
2006,1,9,16,30,28,334,57,28,334,57,0,0,0.133,1.7000000000000002,33.1,39.15,15,990,N/A
2006,1,9,17,30,0,0,0,0,0,0,0,0,0.133,2.4000000000000004,35.300000000000004,44.26,13,990,N/A
2006,1,9,18,30,0,0,0,0,0,0,0,0,0.133,3.1,44.5,42.410000000000004,13,990,N/A
2006,1,9,19,30,0,0,0,0,0,0,0,-1,0.133,3.7,50.800000000000004,42.4,12,990,N/A
2006,1,9,20,30,0,0,0,0,0,0,0,-2,0.133,3.9000000000000004,54,39.82,12,990,N/A
2006,1,9,21,30,0,0,0,0,0,0,0,-2,0.133,3.9000000000000004,54.800000000000004,40.910000000000004,11,990,N/A
2006,1,9,22,30,0,0,0,0,0,0,0,-3,0.133,3.9000000000000004,53.300000000000004,39.92,11,990,N/A
2006,1,9,23,30,0,0,0,0,0,0,0,-3,0.133,3.8000000000000003,52,38.93,11,990,N/A
2006,1,10,0,30,0,0,0,0,0,0,0,-3,0.133,3.7,52.1,40.65,10,990,N/A
2006,1,10,1,30,0,0,0,0,0,0,0,-3,0.133,3.7,50.800000000000004,39.83,10,990,N/A
2006,1,10,2,30,0,0,0,0,0,0,0,-4,0.133,3.7,48.400000000000006,39.230000000000004,10,990,N/A
2006,1,10,3,30,0,0,0,0,0,0,0,-4,0.133,3.7,46.400000000000006,41.550000000000004,9,990,N/A
2006,1,10,4,30,0,0,0,0,0,0,0,-4,0.133,3.7,45.2,41.26,9,990,N/A
2006,1,10,5,30,0,0,0,0,0,0,0,-4,0.133,3.7,44.2,41.11,9,990,N/A
2006,1,10,6,30,0,0,0,0,0,0,1,-4,0.133,3.9000000000000004,43.5,40.9,9,990,N/A
2006,1,10,7,30,30,260,51,30,260,51,1,-4,0.133,4.5,46,35.72,11,990,N/A
2006,1,10,8,30,69,608,226,69,608,226,0,-4,0.133,4.4,48.1,29.09,14,990,N/A
2006,1,10,9,30,89,759,392,89,759,392,0,-3,0.133,3.2,52.1,26.27,17,990,N/A
2006,1,10,10,30,86,877,526,86,877,526,0,-3,0.133,1.7000000000000002,66.8,20.85,20,990,N/A
2006,1,10,11,30,91,905,592,91,905,592,0,-5,0.133,0.6000000000000001,70.7,16.78,21,990,N/A
2006,1,10,12,30,91,905,592,91,905,592,0,-5,0.133,0.30000000000000004,359.6,16.65,22,990,N/A
2006,1,10,13,30,87,878,528,87,878,528,0,-4,0.133,0.6000000000000001,281.5,19.29,21,990,N/A
2006,1,10,14,30,78,811,405,78,811,405,0,-3,0.133,0.9,273.90000000000003,22.14,20,980,N/A
