Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2012,1,2,18,30,0,0,0,0,0,0,0,3,0.125,1.3,8.8,48.82,15,990,N/A
2012,1,2,19,30,0,0,0,0,0,0,4,2,0.125,1.5,33.2,44.71,15,990,N/A
2012,1,2,20,30,0,0,0,0,0,0,7,0,0.125,1.5,49.7,38.4,16,990,N/A
2012,1,2,21,30,0,0,0,0,0,0,4,0,0.125,1.5,63.7,36.78,16,990,N/A
2012,1,2,22,30,0,0,0,0,0,0,4,0,0.125,1.4000000000000001,72,34.92,16,990,N/A
2012,1,2,23,30,0,0,0,0,0,0,1,0,0.125,1.2000000000000002,80.7,38.32,16,990,N/A
2012,1,3,0,30,0,0,0,0,0,0,1,1,0.125,0.9,93.2,39.910000000000004,16,990,N/A
2012,1,3,1,30,0,0,0,0,0,0,0,1,0.125,0.7000000000000001,94.30000000000001,40.480000000000004,16,990,N/A
2012,1,3,2,30,0,0,0,0,0,0,0,1,0.125,0.9,58.7,42.730000000000004,15,990,N/A
2012,1,3,3,30,0,0,0,0,0,0,1,1,0.125,1.3,36.800000000000004,42.59,14,990,N/A
2012,1,3,4,30,0,0,0,0,0,0,1,1,0.125,1.5,44.900000000000006,42.37,14,990,N/A
2012,1,3,5,30,0,0,0,0,0,0,3,0,0.125,1.5,56.400000000000006,40.82,15,990,N/A
2012,1,3,6,30,0,0,0,0,0,0,3,0,0.125,1.2000000000000002,59.300000000000004,38.32,15,990,N/A
2012,1,3,7,30,29,72,35,25,395,58,3,0,0.125,1.1,51.2,34.11,17,990,N/A
2012,1,3,8,30,52,710,233,52,710,233,1,2,0.125,1.5,42.300000000000004,32.58,20,990,N/A
2012,1,3,9,30,66,838,396,66,838,396,1,0,0.125,1.4000000000000001,46.1,23.3,23,990,N/A
2012,1,3,10,30,76,890,514,76,890,514,0,0,0.125,0.8,37.800000000000004,21.75,25,990,N/A
2012,1,3,11,30,79,917,575,79,917,575,0,0,0.125,1,318.6,19.35,26,990,N/A
2012,1,3,12,30,78,917,573,78,917,573,0,0,0.125,1.5,298.2,18.18,27,990,N/A
2012,1,3,13,30,73,895,508,73,895,508,0,0,0.125,1.8,299,19.63,26,990,N/A
2012,1,3,14,30,66,831,385,66,831,385,1,0,0.125,1.7000000000000002,301.5,21.31,25,990,N/A
2012,1,3,15,30,52,693,219,52,693,219,3,5,0.125,1.5,291.5,38,21,990,N/A
2012,1,3,16,30,24,103,31,22,342,46,3,5,0.125,1.5,314.20000000000005,50.14,17,990,N/A
2012,1,3,17,30,0,0,0,0,0,0,3,4,0.125,1.6,337.5,49.57,15,990,N/A
2012,1,3,18,30,0,0,0,0,0,0,1,3,0.125,1.7000000000000002,356.90000000000003,50.71,15,990,N/A
2012,1,3,19,30,0,0,0,0,0,0,1,3,0.125,1.8,14.200000000000001,47.57,15,990,N/A
2012,1,3,20,30,0,0,0,0,0,0,1,2,0.125,2,28.5,44.33,14,990,N/A
2012,1,3,21,30,0,0,0,0,0,0,1,1,0.125,2.3000000000000003,40.7,44.93,14,990,N/A
2012,1,3,22,30,0,0,0,0,0,0,3,0,0.125,2.4000000000000004,49.5,43.43,14,990,N/A
2012,1,3,23,30,0,0,0,0,0,0,3,0,0.125,2.4000000000000004,54.6,42.410000000000004,14,990,N/A
2012,1,4,0,30,0,0,0,0,0,0,0,0,0.125,2.4000000000000004,57.800000000000004,41.65,14,990,N/A
2012,1,4,1,30,0,0,0,0,0,0,0,0,0.125,2.3000000000000003,58,43.980000000000004,13,990,N/A
2012,1,4,2,30,0,0,0,0,0,0,0,0,0.125,2.2,56.400000000000006,43.42,13,990,N/A
2012,1,4,3,30,0,0,0,0,0,0,0,0,0.125,2.2,55,42.57,13,990,N/A
2012,1,4,4,30,0,0,0,0,0,0,0,0,0.125,2.2,54.800000000000004,41.76,13,990,N/A
2012,1,4,5,30,0,0,0,0,0,0,0,0,0.125,2.3000000000000003,55.400000000000006,41.46,13,990,N/A
2012,1,4,6,30,0,0,0,0,0,0,1,0,0.125,2.5,56.300000000000004,41.550000000000004,13,990,N/A
2012,1,4,7,30,25,419,60,25,419,60,1,0,0.125,3.3000000000000003,58.1,34.96,16,990,N/A
2012,1,4,8,30,50,739,238,50,739,238,0,0,0.125,3.8000000000000003,59.6,27.21,20,990,N/A
2012,1,4,9,30,62,865,403,62,865,403,0,0,0.125,3.4000000000000004,60.900000000000006,22.59,23,990,N/A
2012,1,4,10,30,68,925,524,68,925,524,0,0,0.125,2.5,75.5,18.39,26,990,N/A
2012,1,4,11,30,72,946,585,72,946,585,0,-1,0.125,1.8,109,16.36,27,990,N/A
2012,1,4,12,30,72,943,582,72,943,582,0,-1,0.125,1.3,140.70000000000002,15.68,28,990,N/A
2012,1,4,13,30,67,922,516,67,922,516,0,0,0.125,1.1,168,17.19,27,990,N/A
2012,1,4,14,30,61,857,392,61,857,392,0,0,0.125,0.9,196.5,20.36,25,990,N/A
2012,1,4,15,30,49,722,225,49,722,225,0,5,0.125,0.7000000000000001,251.9,36.18,22,990,N/A
2012,1,4,16,30,22,381,49,22,381,49,0,5,0.125,0.7000000000000001,311.90000000000003,42.64,19,990,N/A
2012,1,4,17,30,0,0,0,0,0,0,0,4,0.125,1.1,353.5,45.9,17,990,N/A
2012,1,4,18,30,0,0,0,0,0,0,0,3,0.125,1.4000000000000001,15.600000000000001,43.480000000000004,17,990,N/A
2012,1,4,19,30,0,0,0,0,0,0,1,2,0.125,1.6,36.4,40.45,17,990,N/A
2012,1,4,20,30,0,0,0,0,0,0,3,1,0.125,1.7000000000000002,53.6,37.95,17,990,N/A
2012,1,4,21,30,0,0,0,0,0,0,4,1,0.125,1.6,69.3,36.89,17,990,N/A
2012,1,4,22,30,0,0,0,0,0,0,3,1,0.125,1.6,77.10000000000001,36.77,17,990,N/A
2012,1,4,23,30,0,0,0,0,0,0,3,1,0.125,1.5,80.60000000000001,37.33,17,990,N/A
2012,1,5,0,30,0,0,0,0,0,0,7,1,0.125,1.5,79.4,37.44,17,990,N/A
2012,1,5,1,30,0,0,0,0,0,0,7,1,0.125,1.5,72.10000000000001,39.78,16,990,N/A
2012,1,5,2,30,0,0,0,0,0,0,7,1,0.125,1.6,62.6,40.38,16,990,N/A
2012,1,5,3,30,0,0,0,0,0,0,4,1,0.125,1.7000000000000002,56.7,43.550000000000004,15,990,N/A
2012,1,5,4,30,0,0,0,0,0,0,1,1,0.125,1.8,54.6,43.15,15,990,N/A
2012,1,5,5,30,0,0,0,0,0,0,0,1,0.125,1.8,55.300000000000004,42.81,15,990,N/A
2012,1,5,6,30,0,0,0,0,0,0,1,1,0.125,1.8,58.1,42.38,15,990,N/A
2012,1,5,7,30,26,392,58,26,392,58,1,1,0.125,1.9000000000000001,62.2,40.36,16,990,N/A
2012,1,5,8,30,53,721,236,53,721,236,0,2,0.125,2.2,63.7,35.04,19,990,N/A
2012,1,5,9,30,66,851,402,66,851,402,0,0,0.125,1.9000000000000001,66.7,25.7,22,990,N/A
2012,1,5,10,30,74,911,523,74,911,523,0,0,0.125,1.3,102.2,20.57,24,990,N/A
2012,1,5,11,30,78,932,585,78,932,585,0,-1,0.125,0.9,152.5,18.13,25,990,N/A
2012,1,5,12,30,80,927,583,80,927,583,0,-2,0.125,0.9,196.5,16.44,25,990,N/A
2012,1,5,13,30,77,895,515,77,895,515,0,-1,0.125,1.2000000000000002,236.10000000000002,17.89,25,980,N/A
2012,1,5,14,30,69,829,391,69,829,391,0,0,0.125,1.2000000000000002,254.4,20.82,24,980,N/A
2012,1,5,15,30,54,692,225,54,692,225,0,5,0.125,1.2000000000000002,259.5,38.1,21,980,N/A
2012,1,5,16,30,24,348,49,24,348,49,0,5,0.125,1.2000000000000002,283.7,42.63,19,980,N/A
2012,1,5,17,30,0,0,0,0,0,0,0,3,0.125,1.2000000000000002,311,44.57,17,980,N/A
2012,1,5,18,30,0,0,0,0,0,0,0,3,0.125,1.2000000000000002,341.8,46.84,16,980,N/A
2012,1,5,19,30,0,0,0,0,0,0,0,3,0.125,1.3,4.9,46.78,15,980,N/A
2012,1,5,20,30,0,0,0,0,0,0,0,3,0.125,1.4000000000000001,19.200000000000003,47.57,15,980,N/A
2012,1,5,21,30,0,0,0,0,0,0,0,2,0.125,1.5,32.2,44.480000000000004,15,980,N/A
2012,1,5,22,30,0,0,0,0,0,0,0,1,0.125,1.6,43.1,42.410000000000004,15,980,N/A
2012,1,5,23,30,0,0,0,0,0,0,0,1,0.125,1.6,50.2,44.910000000000004,14,980,N/A
2012,1,6,0,30,0,0,0,0,0,0,0,1,0.125,1.7000000000000002,51.7,45.37,14,980,N/A
2012,1,6,1,30,0,0,0,0,0,0,0,1,0.125,1.7000000000000002,49.6,48.51,13,980,N/A
2012,1,6,2,30,0,0,0,0,0,0,0,1,0.125,1.7000000000000002,43.7,47.730000000000004,13,980,N/A
2012,1,6,3,30,0,0,0,0,0,0,0,1,0.125,1.8,38.1,47.31,13,980,N/A
2012,1,6,4,30,0,0,0,0,0,0,0,1,0.125,1.9000000000000001,37.6,50.910000000000004,12,980,N/A
2012,1,6,5,30,0,0,0,0,0,0,1,1,0.125,2.1,39.5,51.39,12,980,N/A
2012,1,6,6,30,0,0,0,0,0,0,1,1,0.125,2.5,40.900000000000006,51.78,12,980,N/A
2012,1,6,7,30,25,410,58,25,410,58,1,2,0.125,3,42.400000000000006,47.46,14,980,N/A
2012,1,6,8,30,50,732,237,50,732,237,0,2,0.125,3,48.2,43.44,16,980,N/A
2012,1,6,9,30,62,861,403,62,861,403,0,2,0.125,2.3000000000000003,59,32.96,20,980,N/A
2012,1,6,10,30,68,922,524,68,922,524,0,1,0.125,0.9,68.60000000000001,27.62,22,980,N/A
2012,1,6,11,30,71,946,587,71,946,587,0,0,0.125,0.6000000000000001,58.400000000000006,24.8,23,980,N/A
2012,1,6,12,30,72,943,586,72,943,586,0,1,0.125,1.4000000000000001,263.40000000000003,24.3,23,980,N/A
2012,1,6,13,30,71,910,519,71,910,519,0,2,0.125,1.8,263,27.04,23,980,N/A
2012,1,6,14,30,65,844,395,65,844,395,0,2,0.125,1.9000000000000001,258.3,29.88,22,980,N/A
2012,1,6,15,30,52,708,229,52,708,229,0,5,0.125,1.8,247.9,42.58,19,980,N/A
2012,1,6,16,30,26,317,50,26,317,50,0,7,0.125,1.4000000000000001,240.20000000000002,59.370000000000005,16,980,N/A
2012,1,6,17,30,0,0,0,0,0,0,0,6,0.125,0.8,246,61.6,15,980,N/A
2012,1,6,18,30,0,0,0,0,0,0,0,7,0.125,0.5,288.90000000000003,67.93,14,980,N/A
2012,1,6,19,30,0,0,0,0,0,0,0,6,0.125,0.7000000000000001,32.2,71.16,13,980,N/A
2012,1,6,20,30,0,0,0,0,0,0,0,6,0.125,0.8,54.900000000000006,74.17,12,980,N/A
2012,1,6,21,30,0,0,0,0,0,0,0,6,0.125,1,57.900000000000006,71.85000000000001,12,980,N/A
2012,1,6,22,30,0,0,0,0,0,0,0,5,0.125,1.1,54.1,73.98,11,980,N/A
2012,1,6,23,30,0,0,0,0,0,0,0,5,0.125,1.1,54.7,72.51,11,980,N/A
2012,1,7,0,30,0,0,0,0,0,0,0,4,0.125,1.1,61.6,70.17,11,980,N/A
2012,1,7,1,30,0,0,0,0,0,0,0,4,0.125,1.2000000000000002,58.900000000000006,72.81,10,980,N/A
2012,1,7,2,30,0,0,0,0,0,0,0,3,0.125,1.4000000000000001,47.2,69.38,9,980,N/A
2012,1,7,3,30,0,0,0,0,0,0,1,2,0.125,1.8,40.6,70.48,9,980,N/A
2012,1,7,4,30,0,0,0,0,0,0,0,2,0.125,2.2,43,73.9,8,980,N/A
2012,1,7,5,30,0,0,0,0,0,0,3,2,0.125,2.6,48.5,72.85000000000001,8,980,N/A
2012,1,7,6,30,0,0,0,0,0,0,3,2,0.125,2.9000000000000004,50.800000000000004,72.99,8,980,N/A
2012,1,7,7,30,18,0,18,27,371,57,3,3,0.125,3.1,47.300000000000004,70.8,9,980,N/A
2012,1,7,8,30,75,0,75,56,697,234,3,3,0.125,2.8000000000000003,47.2,59.7,11,980,N/A
2012,1,7,9,30,171,131,223,72,822,398,3,3,0.125,2.2,47.7,48.7,15,980,N/A
2012,1,7,10,30,200,360,379,84,868,515,2,2,0.125,1.7000000000000002,41.7,37.79,18,980,N/A
2012,1,7,11,30,90,888,575,90,888,575,0,2,0.125,1.2000000000000002,35,36.74,19,980,N/A
2012,1,7,12,30,91,883,573,91,883,573,0,2,0.125,0.9,17.7,36.47,19,980,N/A
2012,1,7,13,30,89,848,508,89,848,508,0,2,0.125,0.9,359.20000000000005,33.68,19,980,N/A
2012,1,7,14,30,81,774,385,81,774,385,0,2,0.125,0.8,359.40000000000003,35.49,18,980,N/A
2012,1,7,15,30,64,623,221,64,623,221,0,3,0.125,0.7000000000000001,324.8,45.19,16,980,N/A
2012,1,7,16,30,31,171,45,31,171,45,0,5,0.125,0.9,276.3,63.29,13,980,N/A
2012,1,7,17,30,0,0,0,0,0,0,0,4,0.125,1.3,352.5,69.66,11,980,N/A
2012,1,7,18,30,0,0,0,0,0,0,0,3,0.125,2,24.8,63.71,11,980,N/A
2012,1,7,19,30,0,0,0,0,0,0,0,1,0.125,2.4000000000000004,29.1,55.59,11,980,N/A
2012,1,7,20,30,0,0,0,0,0,0,0,0,0.125,2.6,26,49.18,11,980,N/A
2012,1,7,21,30,0,0,0,0,0,0,0,-1,0.125,3.1,27.200000000000003,44.62,10,980,N/A
2012,1,7,22,30,0,0,0,0,0,0,0,-3,0.125,3.6,38.5,42.74,10,980,N/A
2012,1,7,23,30,0,0,0,0,0,0,0,-4,0.125,3.9000000000000004,40.800000000000004,39.230000000000004,10,980,N/A
2012,1,8,0,30,0,0,0,0,0,0,0,-4,0.125,4.1000000000000005,42.1,37.84,10,980,N/A
2012,1,8,1,30,0,0,0,0,0,0,0,-4,0.125,4.1000000000000005,42.6,38.43,10,990,N/A
2012,1,8,2,30,0,0,0,0,0,0,0,-4,0.125,4,41.5,41.94,9,990,N/A
2012,1,8,3,30,0,0,0,0,0,0,0,-3,0.125,4,40.300000000000004,42.59,9,990,N/A
2012,1,8,4,30,0,0,0,0,0,0,0,-3,0.125,4,39.2,43.22,9,990,N/A
2012,1,8,5,30,0,0,0,0,0,0,1,-3,0.125,4,38.300000000000004,43.86,9,990,N/A
2012,1,8,6,30,0,0,0,0,0,0,1,-3,0.125,4.1000000000000005,36.800000000000004,44.33,9,990,N/A
2012,1,8,7,30,25,451,62,25,451,62,1,-3,0.125,4.4,36,39.550000000000004,11,990,N/A
2012,1,8,8,30,49,770,246,49,770,246,0,-2,0.125,5,35.300000000000004,35.06,13,990,N/A
2012,1,8,9,30,60,891,414,60,891,414,0,-2,0.125,5.1000000000000005,39.6,29.580000000000002,16,990,N/A
2012,1,8,10,30,71,933,535,71,933,535,1,-2,0.125,4.5,40.900000000000006,26.61,18,990,N/A
2012,1,8,11,30,74,955,598,74,955,598,0,-3,0.125,3.9000000000000004,40.2,22,19,990,N/A
2012,1,8,12,30,73,953,596,73,953,596,1,-5,0.125,3.3000000000000003,35.1,17.93,20,990,N/A
2012,1,8,13,30,72,917,527,72,917,527,1,-5,0.125,2.9000000000000004,25.700000000000003,17,21,990,N/A
2012,1,8,14,30,120,521,326,64,857,403,7,-5,0.125,2.4000000000000004,19.400000000000002,19.1,20,990,N/A
2012,1,8,15,30,91,293,166,50,732,236,8,-2,0.125,1.6,15.3,25.650000000000002,18,990,N/A
2012,1,8,16,30,25,387,57,25,387,57,1,0,0.128,1.1,357.8,42.64,14,990,N/A
2012,1,8,17,30,0,0,0,0,0,0,0,0,0.128,1.1,355.40000000000003,49.300000000000004,12,990,N/A
2012,1,8,18,30,0,0,0,0,0,0,0,0,0.128,1.2000000000000002,360,50.07,12,990,N/A
2012,1,8,19,30,0,0,0,0,0,0,0,0,0.128,1.3,10.3,52.870000000000005,11,990,N/A
2012,1,8,20,30,0,0,0,0,0,0,0,0,0.128,1.3,17.900000000000002,51.61,11,990,N/A
2012,1,8,21,30,0,0,0,0,0,0,0,0,0.128,1.3,18.6,50.51,11,990,N/A
2012,1,8,22,30,0,0,0,0,0,0,0,0,0.128,1.3,21.3,49.29,11,990,N/A
2012,1,8,23,30,0,0,0,0,0,0,0,0,0.128,1.4000000000000001,29.3,51,10,990,N/A
2012,1,9,0,30,0,0,0,0,0,0,0,-1,0.128,1.6,38.300000000000004,49.18,10,990,N/A
2012,1,9,1,30,0,0,0,0,0,0,0,-1,0.128,1.7000000000000002,44.1,47.76,10,990,N/A
2012,1,9,2,30,0,0,0,0,0,0,0,-1,0.128,1.7000000000000002,46.7,46.67,10,990,N/A
2012,1,9,3,30,0,0,0,0,0,0,0,-1,0.128,1.8,47,46.07,10,990,N/A
2012,1,9,4,30,0,0,0,0,0,0,0,-2,0.128,1.9000000000000001,46.300000000000004,45.83,10,990,N/A
2012,1,9,5,30,0,0,0,0,0,0,0,-2,0.128,2.1,45.400000000000006,48.56,9,990,N/A
2012,1,9,6,30,0,0,0,0,0,0,1,-2,0.128,2.3000000000000003,44.400000000000006,44.84,10,990,N/A
2012,1,9,7,30,24,419,59,24,419,59,1,-1,0.128,2.9000000000000004,44.400000000000006,37.76,13,990,N/A
2012,1,9,8,30,49,729,237,49,729,237,0,-1,0.128,3.3000000000000003,45.6,31.03,16,990,N/A
2012,1,9,9,30,62,851,401,62,851,401,0,-1,0.128,2.7,50.800000000000004,27,18,990,N/A
2012,1,9,10,30,69,910,523,69,910,523,0,-1,0.128,1.7000000000000002,62.6,24.28,20,990,N/A
2012,1,9,11,30,73,931,586,73,931,586,0,-1,0.128,0.8,71.60000000000001,23.06,21,990,N/A
2012,1,9,12,30,74,927,585,74,927,585,0,0,0.128,0.30000000000000004,89.4,23.98,22,990,N/A
2012,1,9,13,30,70,904,521,70,904,521,0,0,0.128,0.5,178.4,27.04,21,990,N/A
2012,1,9,14,30,65,838,399,65,838,399,0,0,0.128,1,213.10000000000002,29.62,20,990,N/A
2012,1,9,15,30,53,702,233,53,702,233,0,1,0.128,1.5,230.70000000000002,36.24,18,990,N/A
2012,1,9,16,30,25,391,58,25,391,58,0,3,0.128,1.8,242.10000000000002,47,16,990,N/A
2012,1,9,17,30,0,0,0,0,0,0,0,4,0.128,1.6,256.2,54.38,14,990,N/A
2012,1,9,18,30,0,0,0,0,0,0,0,4,0.128,1.1,267.2,60.69,13,990,N/A
2012,1,9,19,30,0,0,0,0,0,0,0,4,0.128,0.6000000000000001,282.2,60.660000000000004,13,990,N/A
2012,1,9,20,30,0,0,0,0,0,0,3,4,0.128,0.30000000000000004,311.8,59.92,13,990,N/A
2012,1,9,21,30,0,0,0,0,0,0,1,4,0.128,0.30000000000000004,39.6,58.46,13,990,N/A
2012,1,9,22,30,0,0,0,0,0,0,0,3,0.128,0.6000000000000001,86.60000000000001,57.7,13,990,N/A
2012,1,9,23,30,0,0,0,0,0,0,4,3,0.128,0.7000000000000001,104.30000000000001,57.78,13,990,N/A
2012,1,10,0,30,0,0,0,0,0,0,4,4,0.128,0.8,111.30000000000001,62.61,12,990,N/A
2012,1,10,1,30,0,0,0,0,0,0,7,4,0.128,0.9,106.7,63.26,12,990,N/A
2012,1,10,2,30,0,0,0,0,0,0,0,4,0.128,1,92,62.72,12,990,N/A
2012,1,10,3,30,0,0,0,0,0,0,3,3,0.128,1.1,78.5,65.26,11,990,N/A
2012,1,10,4,30,0,0,0,0,0,0,1,3,0.128,1.2000000000000002,68.7,62.730000000000004,11,990,N/A
2012,1,10,5,30,0,0,0,0,0,0,0,2,0.128,1.3,64.2,59.64,11,990,N/A
2012,1,10,6,30,0,0,0,0,0,0,0,1,0.128,1.3,63.400000000000006,56.08,11,990,N/A
2012,1,10,7,30,25,380,57,25,380,57,1,1,0.128,1.3,64.5,51.72,12,990,N/A
2012,1,10,8,30,53,699,233,53,699,233,0,1,0.128,0.8,67.5,43.230000000000004,15,990,N/A
2012,1,10,9,30,68,826,398,68,826,398,0,0,0.128,0.7000000000000001,86.7,35.09,17,990,N/A
2012,1,10,10,30,75,891,521,75,891,521,0,0,0.128,1.3,247.8,31.04,18,990,N/A
2012,1,10,11,30,81,912,585,81,912,585,0,0,0.128,1.7000000000000002,249.4,31.71,19,990,N/A
2012,1,10,12,30,82,909,585,82,909,585,1,1,0.128,1.8,251.4,30.44,20,990,N/A
2012,1,10,13,30,77,888,523,77,888,523,0,1,0.128,1.9000000000000001,252.60000000000002,30.68,20,980,N/A
