Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
1999,1,5,23,30,0,0,0,0,0,0,7,-3,0.11900000000000001,1.5,54.900000000000006,32.25,14,990,N/A
1999,1,6,0,30,0,0,0,0,0,0,7,-3,0.11900000000000001,1.4000000000000001,59.300000000000004,31.25,14,990,N/A
1999,1,6,1,30,0,0,0,0,0,0,7,-3,0.11900000000000001,1.4000000000000001,58.400000000000006,30.43,14,990,N/A
1999,1,6,2,30,0,0,0,0,0,0,7,-4,0.11900000000000001,1.4000000000000001,53.2,31.44,13,990,N/A
1999,1,6,3,30,0,0,0,0,0,0,1,-4,0.11900000000000001,1.4000000000000001,49.300000000000004,30.48,13,990,N/A
1999,1,6,4,30,0,0,0,0,0,0,1,-5,0.11900000000000001,1.3,48.6,29.330000000000002,13,990,N/A
1999,1,6,5,30,0,0,0,0,0,0,7,-6,0.11900000000000001,1.2000000000000002,52.5,27.830000000000002,13,990,N/A
1999,1,6,6,30,0,0,0,0,0,0,3,-6,0.11900000000000001,1.1,59.6,26.94,13,990,N/A
1999,1,6,7,30,29,50,33,25,441,62,3,-5,0.11900000000000001,1.1,72.8,27.26,14,990,N/A
1999,1,6,8,30,53,750,244,53,750,244,0,-2,0.11900000000000001,1.3,85.80000000000001,27.71,17,990,N/A
1999,1,6,9,30,67,867,411,67,867,411,0,-4,0.11900000000000001,1.4000000000000001,105,20.39,20,990,N/A
1999,1,6,10,30,65,954,538,65,954,538,0,-2,0.11900000000000001,1.7000000000000002,174,21.490000000000002,21,990,N/A
1999,1,6,11,30,69,972,600,69,972,600,0,-1,0.11900000000000001,2.1,205.20000000000002,21.7,22,990,N/A
1999,1,6,12,30,71,967,598,71,967,598,0,-1,0.11900000000000001,2.2,213.60000000000002,21.34,22,990,N/A
1999,1,6,13,30,68,942,532,68,942,532,0,0,0.11900000000000001,2.1,219.70000000000002,23.580000000000002,22,990,N/A
1999,1,6,14,30,62,880,407,62,880,407,0,0,0.11900000000000001,1.8,226.10000000000002,25.96,21,990,N/A
1999,1,6,15,30,51,746,237,51,746,237,0,1,0.11900000000000001,1.2000000000000002,235.4,36.03,18,990,N/A
1999,1,6,16,30,24,426,57,24,426,57,0,4,0.11900000000000001,0.8,245.9,52.44,15,990,N/A
1999,1,6,17,30,0,0,0,0,0,0,0,4,0.11900000000000001,0.6000000000000001,253.10000000000002,51.43,15,990,N/A
1999,1,6,18,30,0,0,0,0,0,0,0,3,0.11900000000000001,0.30000000000000004,270.7,50.45,15,990,N/A
1999,1,6,19,30,0,0,0,0,0,0,7,3,0.11900000000000001,0.30000000000000004,350.70000000000005,52.88,14,990,N/A
1999,1,6,20,30,0,0,0,0,0,0,7,3,0.11900000000000001,0.6000000000000001,60.6,51.88,14,990,N/A
1999,1,6,21,30,0,0,0,0,0,0,3,3,0.11900000000000001,0.8,81.5,51.76,14,990,N/A
1999,1,6,22,30,0,0,0,0,0,0,0,3,0.11900000000000001,0.9,93.9,55.77,13,990,N/A
1999,1,6,23,30,0,0,0,0,0,0,0,3,0.11900000000000001,1,103.10000000000001,56.82,13,990,N/A
1999,1,7,0,30,0,0,0,0,0,0,7,3,0.11900000000000001,0.9,110.9,56.89,13,990,N/A
1999,1,7,1,30,0,0,0,0,0,0,7,3,0.11900000000000001,0.8,121.30000000000001,57.68,12,980,N/A
1999,1,7,2,30,0,0,0,0,0,0,7,4,0.11900000000000001,0.6000000000000001,121.7,63.54,12,980,N/A
1999,1,7,3,30,0,0,0,0,0,0,1,4,0.11900000000000001,0.4,125,64.96000000000001,12,980,N/A
1999,1,7,4,30,0,0,0,0,0,0,0,4,0.11900000000000001,0.5,107.4,70.58,11,980,N/A
1999,1,7,5,30,0,0,0,0,0,0,1,4,0.11900000000000001,0.9,77.2,70.53,11,980,N/A
1999,1,7,6,30,0,0,0,0,0,0,3,4,0.11900000000000001,1.1,77.80000000000001,69.55,11,980,N/A
1999,1,7,7,30,25,400,58,25,400,58,1,4,0.11900000000000001,1.2000000000000002,89.7,65.4,12,980,N/A
1999,1,7,8,30,92,5,93,52,710,234,3,5,0.11900000000000001,1.2000000000000002,106.2,56.39,15,990,N/A
1999,1,7,9,30,67,832,397,67,832,397,0,5,0.11900000000000001,1.1,158.3,54.5,16,990,N/A
1999,1,7,10,30,76,888,517,76,888,517,0,6,0.11900000000000001,1.3,214.4,51.65,17,990,N/A
1999,1,7,11,30,81,909,579,81,909,579,0,5,0.11900000000000001,1.6,235.20000000000002,46.800000000000004,18,980,N/A
1999,1,7,12,30,82,906,577,82,906,577,0,5,0.11900000000000001,2,238.10000000000002,42.62,19,980,N/A
1999,1,7,13,30,79,876,512,79,876,512,0,4,0.11900000000000001,2.3000000000000003,236.5,41.02,19,980,N/A
1999,1,7,14,30,72,804,390,72,804,390,0,4,0.11900000000000001,2.3000000000000003,235.70000000000002,43.13,18,980,N/A
1999,1,7,15,30,57,664,225,57,664,225,0,4,0.11900000000000001,1.8,234.70000000000002,50.34,16,980,N/A
1999,1,7,16,30,26,331,52,26,331,52,0,5,0.11900000000000001,1.3,233,66.69,12,980,N/A
1999,1,7,17,30,0,0,0,0,0,0,7,6,0.11900000000000001,1.1,239.8,79.43,11,980,N/A
1999,1,7,18,30,0,0,0,0,0,0,0,7,0.11900000000000001,0.6000000000000001,252.9,83.94,11,980,N/A
1999,1,7,19,30,0,0,0,0,0,0,0,7,0.11900000000000001,0.4,280.90000000000003,91.21000000000001,10,980,N/A
1999,1,7,20,30,0,0,0,0,0,0,0,7,0.11900000000000001,0.8,69,90.31,10,980,N/A
1999,1,7,21,30,0,0,0,0,0,0,0,7,0.11900000000000001,1,81.60000000000001,87.85000000000001,9,980,N/A
1999,1,7,22,30,0,0,0,0,0,0,1,6,0.11900000000000001,1,90,90.94,9,980,N/A
1999,1,7,23,30,0,0,0,0,0,0,1,6,0.11900000000000001,0.9,92.7,88.45,9,980,N/A
1999,1,8,0,30,0,0,0,0,0,0,1,5,0.11900000000000001,0.8,85.80000000000001,91.99,8,980,N/A
1999,1,8,1,30,0,0,0,0,0,0,1,5,0.11900000000000001,0.9,70.4,94.09,7,980,N/A
1999,1,8,2,30,0,0,0,0,0,0,1,4,0.11900000000000001,1.2000000000000002,53.6,89.21000000000001,7,980,N/A
1999,1,8,3,30,0,0,0,0,0,0,1,3,0.11900000000000001,1.7000000000000002,47.5,89.88,6,980,N/A
1999,1,8,4,30,0,0,0,0,0,0,1,2,0.11900000000000001,2.4000000000000004,44.800000000000004,83.29,6,980,N/A
1999,1,8,5,30,0,0,0,0,0,0,3,1,0.11900000000000001,2.7,43,75.79,6,980,N/A
1999,1,8,6,30,0,0,0,0,0,0,3,0,0.11900000000000001,2.9000000000000004,43.1,64.69,7,990,N/A
1999,1,8,7,30,25,460,63,25,460,63,1,0,0.11900000000000001,3.7,42.300000000000004,53.81,9,990,N/A
1999,1,8,8,30,47,780,247,47,780,247,0,0,0.11900000000000001,5.1000000000000005,36.4,40.71,13,990,N/A
1999,1,8,9,30,57,905,417,57,905,417,0,-1,0.11900000000000001,6.1000000000000005,42,33.37,16,990,N/A
1999,1,8,10,30,66,956,541,66,956,541,0,-1,0.11900000000000001,6.1000000000000005,45.2,29.11,17,990,N/A
1999,1,8,11,30,67,983,607,67,983,607,0,-1,0.11900000000000001,6,46.2,25.8,18,990,N/A
1999,1,8,12,30,68,981,607,68,981,607,0,-2,0.11900000000000001,5.800000000000001,45.1,24.650000000000002,19,990,N/A
1999,1,8,13,30,71,940,539,71,940,539,0,-2,0.11900000000000001,5.6000000000000005,43.5,23.93,19,990,N/A
1999,1,8,14,30,63,887,415,63,887,415,0,-3,0.11900000000000001,5.4,42.6,25.150000000000002,18,990,N/A
1999,1,8,15,30,50,765,246,50,765,246,0,-3,0.11900000000000001,4.4,42.5,28.73,16,990,N/A
1999,1,8,16,30,27,414,60,27,414,60,0,-2,0.12,3.4000000000000004,43.400000000000006,34.7,14,990,N/A
1999,1,8,17,30,0,0,0,0,0,0,0,-2,0.12,3.5,43.800000000000004,39.54,12,990,N/A
1999,1,8,18,30,0,0,0,0,0,0,0,-2,0.12,3.6,42.900000000000006,40.29,11,990,N/A
1999,1,8,19,30,0,0,0,0,0,0,0,-3,0.12,3.7,41.800000000000004,39.17,11,990,N/A
1999,1,8,20,30,0,0,0,0,0,0,0,-3,0.12,4,42.300000000000004,38.12,11,990,N/A
1999,1,8,21,30,0,0,0,0,0,0,0,-4,0.12,4.1000000000000005,43.2,39.32,10,990,N/A
1999,1,8,22,30,0,0,0,0,0,0,0,-4,0.12,4,42.800000000000004,38.37,10,990,N/A
1999,1,8,23,30,0,0,0,0,0,0,0,-4,0.12,4,41,37.56,10,990,N/A
1999,1,9,0,30,0,0,0,0,0,0,0,-4,0.12,4,40.1,37.11,10,990,N/A
1999,1,9,1,30,0,0,0,0,0,0,0,-4,0.12,4.1000000000000005,39.900000000000006,37.28,10,990,N/A
1999,1,9,2,30,0,0,0,0,0,0,0,-4,0.12,4.1000000000000005,40.400000000000006,40.15,9,990,N/A
1999,1,9,3,30,0,0,0,0,0,0,0,-4,0.12,4.1000000000000005,41.7,40.04,9,990,N/A
1999,1,9,4,30,0,0,0,0,0,0,0,-4,0.12,4.1000000000000005,43.5,39.67,9,990,N/A
1999,1,9,5,30,0,0,0,0,0,0,1,-4,0.12,4.2,46.300000000000004,39.64,9,990,N/A
1999,1,9,6,30,0,0,0,0,0,0,1,-4,0.12,4.4,49.1,39.94,9,990,N/A
1999,1,9,7,30,29,87,36,23,501,65,3,-4,0.12,4.6000000000000005,51.2,35.56,11,990,N/A
1999,1,9,8,30,44,798,248,44,798,248,1,-4,0.12,4.5,49.900000000000006,29.57,14,990,N/A
1999,1,9,9,30,54,911,417,54,911,417,0,-3,0.12,4,51.2,26.69,17,990,N/A
1999,1,9,10,30,59,964,540,59,964,540,0,-2,0.12,3,57.5,22.55,20,990,N/A
1999,1,9,11,30,62,983,604,62,983,604,0,-5,0.12,1.7000000000000002,64.8,16.990000000000002,21,990,N/A
1999,1,9,12,30,63,979,603,63,979,603,0,-5,0.12,0.7000000000000001,59.7,16.48,22,990,N/A
1999,1,9,13,30,63,952,538,63,952,538,0,-4,0.12,0.6000000000000001,8.3,18.23,22,990,N/A
1999,1,9,14,30,58,891,414,58,891,414,0,-3,0.12,0.7000000000000001,336.8,20.830000000000002,21,990,N/A
1999,1,9,15,30,82,392,184,48,765,246,3,0,0.12,0.8,296.8,32.82,18,990,N/A
1999,1,9,16,30,29,199,46,25,452,63,7,2,0.12,0.8,321.1,44.800000000000004,15,990,N/A
1999,1,9,17,30,0,0,0,0,0,0,7,1,0.12,1.1,359.70000000000005,48.61,13,990,N/A
1999,1,9,18,30,0,0,0,0,0,0,4,0,0.12,1.5,24.900000000000002,50.1,12,990,N/A
1999,1,9,19,30,0,0,0,0,0,0,7,0,0.12,1.8,40.800000000000004,48.02,12,990,N/A
