Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83556,-,-,-,34.05,-118.26,-8,98,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Surface Albedo,Wind Speed,Wind Direction,Relative Humidity,Temperature,Pressure,
2008,1,2,15,30,74,406,171,57,649,212,4,1,0.135,1.3,156.70000000000002,38.65,17,990,N/A
2008,1,2,16,30,24,160,34,23,317,44,3,2,0.135,1,152.6,46.34,15,990,N/A
2008,1,2,17,30,0,0,0,0,0,0,7,1,0.135,1,129.8,46.33,14,990,N/A
2008,1,2,18,30,0,0,0,0,0,0,7,2,0.135,1,109.2,52.050000000000004,13,990,N/A
2008,1,2,19,30,0,0,0,0,0,0,7,3,0.135,1.1,104.30000000000001,55,13,990,N/A
2008,1,2,20,30,0,0,0,0,0,0,7,3,0.135,1.2000000000000002,105,60.620000000000005,12,990,N/A
2008,1,2,21,30,0,0,0,0,0,0,7,3,0.135,1.3,100.80000000000001,61.25,12,990,N/A
2008,1,2,22,30,0,0,0,0,0,0,7,3,0.135,1.4000000000000001,95.80000000000001,60.06,12,990,N/A
2008,1,2,23,30,0,0,0,0,0,0,4,3,0.135,1.4000000000000001,93.80000000000001,57.86,12,990,N/A
2008,1,3,0,30,0,0,0,0,0,0,7,2,0.135,1.4000000000000001,95.60000000000001,55.84,12,990,N/A
2008,1,3,1,30,0,0,0,0,0,0,7,2,0.135,1.4000000000000001,97.80000000000001,54.33,12,990,N/A
2008,1,3,2,30,0,0,0,0,0,0,7,1,0.135,1.5,97.5,53.17,12,980,N/A
2008,1,3,3,30,0,0,0,0,0,0,7,1,0.135,1.5,98,52.53,11,980,N/A
2008,1,3,4,30,0,0,0,0,0,0,7,1,0.135,1.5,98.2,55.59,11,980,N/A
2008,1,3,5,30,0,0,0,0,0,0,7,1,0.135,1.5,100.80000000000001,55.620000000000005,11,980,N/A
2008,1,3,6,30,0,0,0,0,0,0,7,1,0.135,1.5,106.9,56.33,11,990,N/A
2008,1,3,7,30,13,0,13,30,282,53,7,2,0.135,1.5,113.9,54.52,11,990,N/A
2008,1,3,8,30,93,263,160,65,619,223,7,3,0.135,1.8,121.9,54.97,13,990,N/A
2008,1,3,9,30,170,131,222,84,760,383,7,3,0.135,2.5,126.10000000000001,52.69,14,990,N/A
2008,1,3,10,30,203,41,223,94,825,500,6,3,0.135,3,132.70000000000002,49.11,15,990,N/A
2008,1,3,11,30,227,43,250,100,847,559,6,4,0.135,3.1,143.5,53.7,15,990,N/A
2008,1,3,12,30,247,106,304,102,836,553,7,6,0.135,3,148.70000000000002,59.01,15,980,N/A
2008,1,3,13,30,212,62,242,98,794,484,8,7,0.135,2.6,150.6,68.24,14,980,N/A
2008,1,3,14,30,135,406,291,88,711,361,7,8,0.135,1.9000000000000001,146.20000000000002,78.51,13,980,N/A
2008,1,3,15,30,88,252,149,68,544,200,7,9,0.135,1.3,149,89.7,12,980,N/A
2008,1,3,16,30,26,151,36,26,183,39,7,9,0.135,1.2000000000000002,148.1,100,11,980,N/A
2008,1,3,17,30,0,0,0,0,0,0,7,9,0.135,1.4000000000000001,146.70000000000002,100,10,980,N/A
2008,1,3,18,30,0,0,0,0,0,0,7,9,0.135,1.6,148.9,100,10,980,N/A
2008,1,3,19,30,0,0,0,0,0,0,1,9,0.135,2,149.20000000000002,100,10,980,N/A
2008,1,3,20,30,0,0,0,0,0,0,3,9,0.135,2.2,158.70000000000002,100,11,980,N/A
2008,1,3,21,30,0,0,0,0,0,0,1,9,0.135,2.1,158.3,100,11,980,N/A
2008,1,3,22,30,0,0,0,0,0,0,4,9,0.135,2,164.20000000000002,100,11,980,N/A
2008,1,3,23,30,0,0,0,0,0,0,7,9,0.135,1.8,174,100,11,980,N/A
2008,1,4,0,30,0,0,0,0,0,0,7,9,0.135,1.6,166.3,100,11,980,N/A
2008,1,4,1,30,0,0,0,0,0,0,7,9,0.135,1.6,151,100,11,980,N/A
2008,1,4,2,30,0,0,0,0,0,0,1,9,0.135,1.7000000000000002,149.4,100,10,980,N/A
2008,1,4,3,30,0,0,0,0,0,0,7,9,0.135,1.7000000000000002,152.5,100,10,980,N/A
2008,1,4,4,30,0,0,0,0,0,0,3,9,0.135,1.9000000000000001,151.70000000000002,100,10,980,N/A
2008,1,4,5,30,0,0,0,0,0,0,1,9,0.135,2.2,146.9,100,10,980,N/A
2008,1,4,6,30,0,0,0,0,0,0,1,9,0.135,2.7,147.3,100,10,980,N/A
2008,1,4,7,30,1,0,1,27,306,53,4,9,0.135,3.5,151,100,11,980,N/A
2008,1,4,8,30,51,0,51,58,628,218,7,10,0.135,4.2,154.3,94.72,12,990,N/A
2008,1,4,9,30,96,0,96,72,767,374,6,9,0.135,4.5,157.8,87.23,13,980,N/A
2008,1,4,10,30,115,0,115,92,793,482,7,9,0.135,4.800000000000001,156.20000000000002,85.85000000000001,13,980,N/A
2008,1,4,11,30,24,0,24,98,813,540,7,9,0.135,4.800000000000001,158.5,85.27,13,980,N/A
2008,1,4,12,30,90,0,90,103,798,534,7,9,0.135,4.7,165.10000000000002,91.9,12,980,N/A
2008,1,4,13,30,65,0,65,109,731,465,6,10,0.135,4.9,167.60000000000002,93.66,12,980,N/A
2008,1,4,14,30,21,0,21,99,641,347,7,10,0.135,5.1000000000000005,164.60000000000002,95.7,12,980,N/A
2008,1,4,15,30,93,35,101,73,494,194,7,10,0.135,5.5,160.3,97.67,12,980,N/A
2008,1,4,16,30,22,0,22,29,134,38,7,10,0.135,5.9,159.20000000000002,98.92,12,980,N/A
2008,1,4,17,30,0,0,0,0,0,0,6,11,0.135,6.4,159.3,100,12,980,N/A
2008,1,4,18,30,0,0,0,0,0,0,6,11,0.135,6.9,165.5,100,12,980,N/A
2008,1,4,19,30,0,0,0,0,0,0,6,11,0.135,7.4,175,100,12,980,N/A
2008,1,4,20,30,0,0,0,0,0,0,7,11,0.135,8,175.20000000000002,100,12,980,N/A
2008,1,4,21,30,0,0,0,0,0,0,6,11,0.135,8.4,184.5,100,13,980,N/A
2008,1,4,22,30,0,0,0,0,0,0,6,11,0.135,8.4,187.9,100,13,980,N/A
2008,1,4,23,30,0,0,0,0,0,0,6,11,0.135,7.800000000000001,199.9,100,13,980,N/A
2008,1,5,0,30,0,0,0,0,0,0,7,11,0.135,6.4,213.10000000000002,100,13,980,N/A
2008,1,5,1,30,0,0,0,0,0,0,7,11,0.135,5,227.8,100,12,980,N/A
2008,1,5,2,30,0,0,0,0,0,0,7,11,0.135,3.7,249.8,100,12,980,N/A
2008,1,5,3,30,0,0,0,0,0,0,6,9,0.135,2.3000000000000003,270.1,100,11,980,N/A
2008,1,5,4,30,0,0,0,0,0,0,6,9,0.135,1.4000000000000001,287.90000000000003,100,11,980,N/A
2008,1,5,5,30,0,0,0,0,0,0,6,9,0.135,0.9,300.6,97.47,10,980,N/A
2008,1,5,6,30,0,0,0,0,0,0,6,9,0.135,0.8,291.40000000000003,95.67,10,980,N/A
2008,1,5,7,30,9,0,9,31,232,50,6,9,0.135,0.9,258.6,95.73,10,980,N/A
2008,1,5,8,30,18,0,18,68,563,212,6,9,0.135,1.2000000000000002,221.60000000000002,96.24000000000001,11,980,N/A
2008,1,5,9,30,25,0,25,88,706,367,7,9,0.135,1.6,211.60000000000002,94.35000000000001,11,980,N/A
2008,1,5,10,30,150,0,150,102,768,481,7,9,0.135,2,219.70000000000002,93.65,11,980,N/A
2008,1,5,11,30,240,65,275,109,795,541,6,9,0.135,2.4000000000000004,224.9,87.87,12,980,N/A
2008,1,5,12,30,220,33,238,108,798,541,6,9,0.135,2.7,225.3,87.69,12,980,N/A
2008,1,5,13,30,131,0,131,104,766,479,8,9,0.135,2.8000000000000003,227.10000000000002,87.94,12,980,N/A
2008,1,5,14,30,102,0,102,91,696,362,7,9,0.135,2.8000000000000003,227.10000000000002,88.64,12,980,N/A
2008,1,5,15,30,94,36,103,71,540,204,7,9,0.135,2.4000000000000004,224.9,96.03,11,980,N/A
2008,1,5,16,30,28,82,34,30,172,42,7,9,0.135,2,224.10000000000002,98.38,10,980,N/A
2008,1,5,17,30,0,0,0,0,0,0,7,9,0.135,2.1,220.4,100,10,980,N/A
2008,1,5,18,30,0,0,0,0,0,0,7,9,0.135,2.3000000000000003,224.8,100,10,980,N/A
2008,1,5,19,30,0,0,0,0,0,0,7,9,0.135,2.5,223.70000000000002,100,10,980,N/A
2008,1,5,20,30,0,0,0,0,0,0,7,9,0.135,2.7,218.60000000000002,100,10,980,N/A
2008,1,5,21,30,0,0,0,0,0,0,7,9,0.135,3.1,215.4,100,10,980,N/A
2008,1,5,22,30,0,0,0,0,0,0,7,9,0.135,3.5,216,100,10,980,N/A
2008,1,5,23,30,0,0,0,0,0,0,7,9,0.135,3.7,222,100,10,980,N/A
2008,1,6,0,30,0,0,0,0,0,0,7,9,0.135,3.6,228.8,100,10,980,N/A
2008,1,6,1,30,0,0,0,0,0,0,7,9,0.135,3.5,231.20000000000002,100,10,980,N/A
2008,1,6,2,30,0,0,0,0,0,0,7,9,0.135,3.4000000000000004,231.4,100,10,980,N/A
2008,1,6,3,30,0,0,0,0,0,0,7,9,0.135,3,236.4,100,10,980,N/A
2008,1,6,4,30,0,0,0,0,0,0,7,8,0.135,2.4000000000000004,245,100,9,980,N/A
2008,1,6,5,30,0,0,0,0,0,0,6,8,0.135,1.9000000000000001,250.60000000000002,100,9,980,N/A
2008,1,6,6,30,0,0,0,0,0,0,6,8,0.135,1.7000000000000002,250,100,9,980,N/A
2008,1,6,7,30,8,0,8,27,345,55,7,9,0.135,2.1,250.3,100,10,980,N/A
2008,1,6,8,30,24,0,24,55,670,226,7,9,0.135,2.7,246.60000000000002,95.07000000000001,11,980,N/A
2008,1,6,9,30,107,0,107,69,801,386,7,8,0.135,3.3000000000000003,248.10000000000002,88.09,11,980,N/A
2008,1,6,10,30,83,0,83,79,856,503,7,7,0.135,3.9000000000000004,248.20000000000002,83.49,11,980,N/A
2008,1,6,11,30,112,0,112,82,886,565,6,6,0.135,4.4,248.4,75.89,12,980,N/A
2008,1,6,12,30,159,0,159,80,892,566,6,6,0.135,4.5,251.20000000000002,74.66,12,980,N/A
2008,1,6,13,30,217,81,257,76,869,503,6,6,0.135,4.2,250.60000000000002,78.2,11,980,N/A
2008,1,6,14,30,66,0,66,67,810,384,4,6,0.135,3.9000000000000004,249.10000000000002,76.78,11,980,N/A
2008,1,6,15,30,95,34,103,54,668,220,6,6,0.135,2.9000000000000004,253.5,81.71000000000001,10,980,N/A
2008,1,6,16,30,8,0,8,26,303,49,7,6,0.135,1.6,252.70000000000002,88.98,9,980,N/A
2008,1,6,17,30,0,0,0,0,0,0,6,6,0.135,1.3,209.5,96.89,8,980,N/A
2008,1,6,18,30,0,0,0,0,0,0,6,6,0.135,1.5,178.8,99.38,8,980,N/A
2008,1,6,19,30,0,0,0,0,0,0,6,7,0.135,1.7000000000000002,153.8,100,8,980,N/A
2008,1,6,20,30,0,0,0,0,0,0,7,6,0.135,2.1,129.5,100,7,980,N/A
2008,1,6,21,30,0,0,0,0,0,0,7,6,0.135,2.4000000000000004,122.30000000000001,100,7,980,N/A
2008,1,6,22,30,0,0,0,0,0,0,4,6,0.135,2.5,123.9,100,7,980,N/A
2008,1,6,23,30,0,0,0,0,0,0,4,6,0.135,2.2,129.6,100,7,970,N/A
2008,1,7,0,30,0,0,0,0,0,0,4,7,0.135,1.7000000000000002,134.8,100,8,970,N/A
2008,1,7,1,30,0,0,0,0,0,0,1,8,0.135,1.2000000000000002,175.9,100,8,970,N/A
2008,1,7,2,30,0,0,0,0,0,0,1,7,0.135,1.3,237.5,100,8,970,N/A
2008,1,7,3,30,0,0,0,0,0,0,4,7,0.135,2.3000000000000003,339.20000000000005,100,8,970,N/A
2008,1,7,4,30,0,0,0,0,0,0,4,6,0.135,3.2,3.8000000000000003,100,7,970,N/A
2008,1,7,5,30,0,0,0,0,0,0,4,4,0.135,3.6,11.200000000000001,100,6,980,N/A
2008,1,7,6,30,0,0,0,0,0,0,7,4,0.135,3.9000000000000004,10.8,94.93,6,980,N/A
2008,1,7,7,30,28,1,28,24,426,59,7,4,0.135,4.4,6.800000000000001,87.36,7,980,N/A
2008,1,7,8,30,100,63,116,48,743,238,4,4,0.135,4.9,1,78.87,9,980,N/A
2008,1,7,9,30,155,319,282,62,865,405,4,4,0.135,5,358.5,73.44,10,980,N/A
2008,1,7,10,30,169,502,418,100,828,511,8,3,0.135,4.6000000000000005,356.3,61.620000000000005,12,980,N/A
2008,1,7,11,30,198,489,466,103,862,575,8,3,0.135,4.1000000000000005,349.20000000000005,55.050000000000004,13,980,N/A
2008,1,7,12,30,212,431,447,102,863,574,2,2,0.135,3.6,338.3,50.13,14,980,N/A
2008,1,7,13,30,160,533,424,86,867,514,8,2,0.135,3.3000000000000003,327.3,49.13,14,980,N/A
2008,1,7,14,30,124,496,319,77,797,391,7,2,0.135,2.9000000000000004,319.6,52.18,13,980,N/A
2008,1,7,15,30,61,656,226,61,656,226,0,3,0.135,2.3000000000000003,316.6,59.28,11,980,N/A
2008,1,7,16,30,28,201,44,27,325,53,7,4,0.135,2,318.8,74.88,9,980,N/A
2008,1,7,17,30,0,0,0,0,0,0,7,3,0.135,2.2,335.40000000000003,81.11,8,980,N/A
2008,1,7,18,30,0,0,0,0,0,0,7,3,0.135,2.3000000000000003,349.8,85.43,7,980,N/A
2008,1,7,19,30,0,0,0,0,0,0,1,3,0.135,2.4000000000000004,3.7,83.45,6,990,N/A
2008,1,7,20,30,0,0,0,0,0,0,0,3,0.135,2.4000000000000004,19.3,87.18,6,990,N/A
2008,1,7,21,30,0,0,0,0,0,0,0,2,0.135,2.3000000000000003,34.6,86.66,6,990,N/A
2008,1,7,22,30,0,0,0,0,0,0,0,3,0.135,2.2,45.300000000000004,87.25,6,990,N/A
2008,1,7,23,30,0,0,0,0,0,0,7,3,0.135,2,61.5,88.41,6,990,N/A
2008,1,8,0,30,0,0,0,0,0,0,0,3,0.135,2,73.8,91.3,6,990,N/A
2008,1,8,1,30,0,0,0,0,0,0,0,4,0.135,2.2,85.7,96.10000000000001,5,990,N/A
2008,1,8,2,30,0,0,0,0,0,0,0,4,0.135,2,89.30000000000001,100,5,990,N/A
2008,1,8,3,30,0,0,0,0,0,0,8,4,0.135,1.8,86.5,100,6,990,N/A
2008,1,8,4,30,0,0,0,0,0,0,0,4,0.135,1.7000000000000002,80.5,100,6,990,N/A
2008,1,8,5,30,0,0,0,0,0,0,4,4,0.135,1.6,74,100,6,990,N/A
2008,1,8,6,30,0,0,0,0,0,0,6,4,0.135,1.5,68,100,6,990,N/A
2008,1,8,7,30,31,231,50,31,253,52,7,5,0.135,1.6,59.7,90.82000000000001,8,990,N/A
2008,1,8,8,30,54,625,214,67,601,221,7,6,0.135,1.6,52,81.86,10,990,N/A
2008,1,8,9,30,168,212,252,82,766,386,4,6,0.135,1.1,72.9,73.38,12,990,N/A
2008,1,8,10,30,84,856,510,84,856,510,0,5,0.135,1,114.30000000000001,65.59,13,990,N/A
2008,1,8,11,30,123,723,520,87,886,573,7,5,0.135,1.3,150.4,58.59,14,990,N/A
2008,1,8,12,30,249,239,381,87,883,572,7,4,0.135,1.7000000000000002,189.70000000000002,57.870000000000005,14,990,N/A
2008,1,8,13,30,208,317,366,96,814,500,7,5,0.135,2.1,207.3,58.550000000000004,14,990,N/A
2008,1,8,14,30,173,87,208,93,715,376,7,5,0.135,2.1,220.8,65.49,13,990,N/A
2008,1,8,15,30,47,0,47,76,536,213,6,6,0.135,1.6,229.4,81.61,11,990,N/A
2008,1,8,16,30,19,0,19,32,197,48,7,7,0.135,1.1,236.4,92.28,9,990,N/A
2008,1,8,17,30,0,0,0,0,0,0,7,7,0.135,1,256.5,99.98,9,990,N/A
2008,1,8,18,30,0,0,0,0,0,0,7,8,0.135,1.1,282.2,100,9,990,N/A
2008,1,8,19,30,0,0,0,0,0,0,7,8,0.135,1.2000000000000002,294,100,8,990,N/A
2008,1,8,20,30,0,0,0,0,0,0,7,7,0.135,1.2000000000000002,304.8,100,8,990,N/A
2008,1,8,21,30,0,0,0,0,0,0,7,7,0.135,1,303,100,8,990,N/A
2008,1,8,22,30,0,0,0,0,0,0,0,7,0.135,0.9,297.3,100,8,990,N/A
2008,1,8,23,30,0,0,0,0,0,0,0,7,0.135,1,301.6,100,8,990,N/A
2008,1,9,0,30,0,0,0,0,0,0,0,7,0.135,1.1,302.90000000000003,100,8,990,N/A
2008,1,9,1,30,0,0,0,0,0,0,0,6,0.135,1.2000000000000002,299.90000000000003,99.32000000000001,8,990,N/A
2008,1,9,2,30,0,0,0,0,0,0,0,6,0.135,1.2000000000000002,301,98.43,8,990,N/A
2008,1,9,3,30,0,0,0,0,0,0,0,6,0.135,1.2000000000000002,306.2,97.25,8,990,N/A
2008,1,9,4,30,0,0,0,0,0,0,0,6,0.135,1.1,314.1,96,8,990,N/A
2008,1,9,5,30,0,0,0,0,0,0,0,6,0.135,0.9,327.70000000000005,95.02,8,990,N/A
2008,1,9,6,30,0,0,0,0,0,0,1,6,0.135,0.6000000000000001,357.70000000000005,93.71000000000001,8,990,N/A
2008,1,9,7,30,28,346,56,28,346,56,1,6,0.135,0.5,30.6,88.46000000000001,9,990,N/A
2008,1,9,8,30,60,667,231,60,667,231,0,6,0.135,1,6.800000000000001,85.93,10,990,N/A
2008,1,9,9,30,164,256,266,76,804,397,3,6,0.135,1.4000000000000001,332.70000000000005,73.57000000000001,11,990,N/A
2008,1,9,10,30,80,884,521,80,884,521,0,5,0.135,1.5,331.20000000000005,65.43,13,990,N/A
2008,1,9,11,30,205,464,460,84,912,586,2,5,0.135,1.8,312.40000000000003,58.45,14,990,N/A
2008,1,9,12,30,208,19,219,85,908,585,7,4,0.135,2.1,299,53.61,15,990,N/A
2008,1,9,13,30,183,462,414,80,883,521,8,4,0.135,2.2,299.2,55.95,14,990,N/A
2008,1,9,14,30,118,534,332,73,812,397,8,4,0.135,2,295.6,60,13,990,N/A
2008,1,9,15,30,57,677,232,57,677,232,0,5,0.135,1.7000000000000002,294.40000000000003,70.35000000000001,12,990,N/A
2008,1,9,16,30,26,377,58,26,377,58,3,6,0.135,1.5,294.40000000000003,79.22,11,990,N/A
2008,1,9,17,30,0,0,0,0,0,0,1,5,0.135,1.5,297.7,87.02,9,990,N/A
2008,1,9,18,30,0,0,0,0,0,0,0,5,0.135,1.5,312.3,92.14,8,990,N/A
2008,1,9,19,30,0,0,0,0,0,0,0,5,0.135,1.4000000000000001,319.5,92.45,8,990,N/A
2008,1,9,20,30,0,0,0,0,0,0,0,5,0.135,1.4000000000000001,335.3,96.53,7,990,N/A
2008,1,9,21,30,0,0,0,0,0,0,0,5,0.135,1.6,348.5,94.61,7,990,N/A
2008,1,9,22,30,0,0,0,0,0,0,0,5,0.135,1.7000000000000002,2.6,93.49,7,990,N/A
2008,1,9,23,30,0,0,0,0,0,0,0,4,0.135,1.9000000000000001,18.400000000000002,92.18,7,990,N/A
2008,1,10,0,30,0,0,0,0,0,0,0,4,0.135,2.2,29.1,90.85000000000001,6,990,N/A
2008,1,10,1,30,0,0,0,0,0,0,1,4,0.135,2.4000000000000004,32.1,96.23,6,990,N/A
2008,1,10,2,30,0,0,0,0,0,0,4,4,0.135,2.5,33,94.86,6,990,N/A
2008,1,10,3,30,0,0,0,0,0,0,4,4,0.135,2.6,33.2,87.19,6,990,N/A
2008,1,10,4,30,0,0,0,0,0,0,7,3,0.135,2.7,35.7,85.77,6,990,N/A
2008,1,10,5,30,0,0,0,0,0,0,7,3,0.135,2.6,38.800000000000004,90.06,6,990,N/A
2008,1,10,6,30,0,0,0,0,0,0,7,3,0.135,2.6,41.6,82.33,7,990,N/A
2008,1,10,7,30,23,403,57,23,403,57,1,3,0.135,2.9000000000000004,47.400000000000006,73.28,9,990,N/A
2008,1,10,8,30,47,709,229,47,709,229,0,3,0.135,2.6,58.5,65.22,11,990,N/A
2008,1,10,9,30,59,831,391,59,831,391,0,4,0.135,1.8,69.5,54.54,14,990,N/A
2008,1,10,10,30,68,884,510,68,884,510,0,4,0.135,1.1,64.2,48.620000000000005,16,990,N/A
2008,1,10,11,30,72,908,574,72,908,574,0,5,0.135,0.9,28.5,48.34,17,990,N/A
2008,1,10,12,30,73,906,574,73,906,574,0,5,0.135,1.3,334,46.7,18,990,N/A
2008,1,10,13,30,70,879,511,70,879,511,0,6,0.135,1.7000000000000002,323.8,48.800000000000004,18,990,N/A
2008,1,10,14,30,64,816,392,64,816,392,0,6,0.135,1.8,319.90000000000003,51.24,18,980,N/A
2008,1,10,15,30,51,691,231,51,691,231,0,8,0.135,1.4000000000000001,309.20000000000005,63.21,16,980,N/A
2008,1,10,16,30,25,399,60,25,399,60,0,9,0.135,1.1,292.40000000000003,85.55,13,990,N/A
2008,1,10,17,30,0,0,0,0,0,0,0,9,0.135,1.1,309.5,94.78,11,990,N/A
