,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
612,8537,2016-01-26,12:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
613,8536,2016-01-26,13:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
614,8535,2016-01-26,14:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
615,8534,2016-01-26,15:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
616,8533,2016-01-26,16:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
617,8532,2016-01-26,17:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
618,8531,2016-01-26,18:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
619,8530,2016-01-26,19:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
620,8529,2016-01-26,20:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
621,8528,2016-01-26,21:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
622,8527,2016-01-26,22:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
623,8526,2016-01-26,23:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
624,8525,2016-01-27,00:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
625,8524,2016-01-27,01:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
626,8523,2016-01-27,02:00,25.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
627,8522,2016-01-27,03:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
628,8521,2016-01-27,04:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
629,8520,2016-01-27,05:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
630,8519,2016-01-27,06:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
631,8518,2016-01-27,07:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
632,8517,2016-01-27,08:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
633,8516,2016-01-27,09:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
634,8515,2016-01-27,10:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
635,8514,2016-01-27,11:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
636,8513,2016-01-27,12:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
637,8512,2016-01-27,13:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
638,8511,2016-01-27,14:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
639,8510,2016-01-27,15:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
640,8509,2016-01-27,16:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
641,8508,2016-01-27,17:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
642,8507,2016-01-27,18:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
643,8506,2016-01-27,19:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
644,8505,2016-01-27,20:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
645,8504,2016-01-27,21:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
646,8503,2016-01-27,22:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
647,8502,2016-01-27,23:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
648,8501,2016-01-28,00:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
649,8500,2016-01-28,01:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
650,8499,2016-01-28,02:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
651,8498,2016-01-28,03:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
652,8497,2016-01-28,04:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
653,8496,2016-01-28,05:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
654,8495,2016-01-28,06:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
655,8494,2016-01-28,07:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
656,8493,2016-01-28,08:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
657,8492,2016-01-28,09:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
658,8491,2016-01-28,10:00,24.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
659,8490,2016-01-28,11:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
660,8489,2016-01-28,12:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
661,8488,2016-01-28,13:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
662,8487,2016-01-28,14:00,24.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
663,8486,2016-01-28,15:00,27.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
664,8485,2016-01-28,16:00,25.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
665,8484,2016-01-28,17:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
666,8483,2016-01-28,18:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
667,8482,2016-01-28,19:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
668,8481,2016-01-28,20:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
669,8480,2016-01-28,21:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
670,8479,2016-01-28,22:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
671,8478,2016-01-28,23:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
672,8477,2016-01-29,00:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
673,8476,2016-01-29,01:00,33.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
674,8475,2016-01-29,02:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
675,8474,2016-01-29,03:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
676,8473,2016-01-29,04:00,24.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
677,8472,2016-01-29,05:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
678,8471,2016-01-29,06:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
679,8470,2016-01-29,07:00,24.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
680,8469,2016-01-29,08:00,27.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
681,8468,2016-01-29,09:00,35.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
682,8467,2016-01-29,10:00,32.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
683,8466,2016-01-29,11:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
684,8465,2016-01-29,12:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
685,8464,2016-01-29,13:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
686,8463,2016-01-29,14:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
687,8462,2016-01-29,15:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
688,8461,2016-01-29,16:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
689,8460,2016-01-29,17:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
690,8459,2016-01-29,18:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
691,8458,2016-01-29,19:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
692,8457,2016-01-29,20:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
693,8456,2016-01-29,21:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
694,8455,2016-01-29,22:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
695,8454,2016-01-29,23:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
696,8453,2016-01-30,00:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
697,8452,2016-01-30,01:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
698,8451,2016-01-30,02:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
699,8450,2016-01-30,03:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
700,8449,2016-01-30,04:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
701,8448,2016-01-30,05:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
702,8447,2016-01-30,06:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
703,8446,2016-01-30,07:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
704,8445,2016-01-30,08:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
705,8444,2016-01-30,09:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
706,8443,2016-01-30,10:00,28.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
707,8442,2016-01-30,11:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
708,8441,2016-01-30,12:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
709,8440,2016-01-30,13:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
710,8439,2016-01-30,14:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
711,8438,2016-01-30,15:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
712,8437,2016-01-30,16:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
713,8436,2016-01-30,17:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
714,8435,2016-01-30,18:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
715,8434,2016-01-30,19:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
716,8433,2016-01-30,20:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
717,8432,2016-01-30,21:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
718,8431,2016-01-30,22:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
719,8430,2016-01-30,23:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
720,8429,2016-01-31,00:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
721,8428,2016-01-31,01:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
722,8427,2016-01-31,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
723,8426,2016-01-31,03:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
724,8425,2016-01-31,04:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
725,8424,2016-01-31,05:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
726,8423,2016-01-31,06:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
727,8422,2016-01-31,07:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
728,8421,2016-01-31,08:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
729,8420,2016-01-31,09:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
730,8419,2016-01-31,10:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
731,8418,2016-01-31,11:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
732,8417,2016-01-31,12:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
733,8416,2016-01-31,13:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
734,8415,2016-01-31,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
735,8414,2016-01-31,15:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
736,8413,2016-01-31,16:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
737,8412,2016-01-31,17:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
738,8411,2016-01-31,18:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
739,8410,2016-01-31,19:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
740,8409,2016-01-31,20:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
741,8408,2016-01-31,21:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
742,8407,2016-01-31,22:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
743,8406,2016-01-31,23:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
744,8405,2016-02-01,00:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
745,8404,2016-02-01,01:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
746,8403,2016-02-01,02:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
747,8402,2016-02-01,03:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
748,8401,2016-02-01,04:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
749,8400,2016-02-01,05:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
750,8399,2016-02-01,06:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
751,8398,2016-02-01,07:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
752,8397,2016-02-01,08:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
753,8396,2016-02-01,09:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
754,8395,2016-02-01,10:00,4.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
755,8394,2016-02-01,11:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
756,8393,2016-02-01,12:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
757,8392,2016-02-01,13:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
758,8391,2016-02-01,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
759,8390,2016-02-01,15:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
760,8389,2016-02-01,16:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
761,8388,2016-02-01,17:00,-2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
762,8387,2016-02-01,18:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
763,8386,2016-02-01,19:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
764,8385,2016-02-01,20:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
765,8384,2016-02-01,21:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
766,8383,2016-02-01,22:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
767,8382,2016-02-01,23:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
768,8381,2016-02-02,00:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
769,8380,2016-02-02,01:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
770,8379,2016-02-02,02:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
771,8378,2016-02-02,03:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
772,8377,2016-02-02,04:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
773,8376,2016-02-02,05:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
774,8375,2016-02-02,06:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
775,8374,2016-02-02,07:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
776,8373,2016-02-02,08:00,14.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
777,8372,2016-02-02,09:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
778,8371,2016-02-02,10:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
779,8370,2016-02-02,11:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
780,8369,2016-02-02,12:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
781,8368,2016-02-02,13:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
782,8367,2016-02-02,14:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
783,8366,2016-02-02,15:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
784,8365,2016-02-02,16:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
785,8364,2016-02-02,17:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
786,8363,2016-02-02,18:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
787,8362,2016-02-02,19:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
788,8361,2016-02-02,20:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
789,8360,2016-02-02,21:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
790,8359,2016-02-02,22:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
791,8358,2016-02-02,23:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
792,8357,2016-02-03,00:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
793,8356,2016-02-03,01:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
794,8355,2016-02-03,02:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
795,8354,2016-02-03,03:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
796,8353,2016-02-03,04:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
797,8352,2016-02-03,05:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
798,8351,2016-02-03,06:00,15.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
799,8350,2016-02-03,07:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
800,8349,2016-02-03,08:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
801,8348,2016-02-03,09:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
802,8347,2016-02-03,10:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
803,8346,2016-02-03,11:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
804,8345,2016-02-03,12:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
805,8344,2016-02-03,13:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
806,8343,2016-02-03,14:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
807,8342,2016-02-03,15:00,3.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
808,8341,2016-02-03,16:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
809,8340,2016-02-03,17:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
810,8339,2016-02-03,18:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
811,8338,2016-02-03,19:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
812,8337,2016-02-03,20:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
813,8336,2016-02-03,21:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
814,8335,2016-02-03,22:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
815,8334,2016-02-03,23:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
816,8333,2016-02-04,00:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
817,8332,2016-02-04,01:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
818,8331,2016-02-04,02:00,25.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
819,8330,2016-02-04,03:00,24.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
820,8329,2016-02-04,04:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
821,8328,2016-02-04,05:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
822,8327,2016-02-04,06:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
823,8326,2016-02-04,07:00,17.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
824,8325,2016-02-04,08:00,10.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
825,8324,2016-02-04,09:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
826,8323,2016-02-04,10:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
827,8322,2016-02-04,11:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
828,8321,2016-02-04,12:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
829,8320,2016-02-04,13:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
830,8319,2016-02-04,14:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
831,8318,2016-02-04,15:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
832,8317,2016-02-04,16:00,6.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
833,8316,2016-02-04,17:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
834,8315,2016-02-04,18:00,5.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
835,8314,2016-02-04,19:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
836,8313,2016-02-04,20:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
837,8312,2016-02-04,21:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
838,8311,2016-02-04,22:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
839,8310,2016-02-04,23:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
840,8309,2016-02-05,00:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
841,8308,2016-02-05,01:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
842,8307,2016-02-05,02:00,25.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
843,8306,2016-02-05,03:00,16.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
844,8305,2016-02-05,04:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
845,8304,2016-02-05,05:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
846,8303,2016-02-05,06:00,23.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
847,8302,2016-02-05,07:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
848,8301,2016-02-05,08:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
849,8300,2016-02-05,09:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
850,8299,2016-02-05,10:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
851,8298,2016-02-05,11:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
852,8297,2016-02-05,12:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
853,8296,2016-02-05,13:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
854,8295,2016-02-05,14:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
855,8294,2016-02-05,15:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
856,8293,2016-02-05,16:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
857,8292,2016-02-05,17:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
858,8291,2016-02-05,18:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
859,8290,2016-02-05,19:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
860,8289,2016-02-05,20:00,-1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
861,8288,2016-02-05,21:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
862,8287,2016-02-05,22:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
863,8286,2016-02-05,23:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
864,8285,2016-02-06,00:00,7.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
865,8284,2016-02-06,01:00,25.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
866,8283,2016-02-06,02:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
867,8282,2016-02-06,03:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
868,8281,2016-02-06,04:00,18.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
869,8280,2016-02-06,05:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
870,8279,2016-02-06,06:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
871,8278,2016-02-06,07:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
872,8277,2016-02-06,08:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
873,8276,2016-02-06,09:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
874,8275,2016-02-06,10:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
875,8274,2016-02-06,11:00,3.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
876,8273,2016-02-06,12:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
877,8272,2016-02-06,13:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
878,8271,2016-02-06,14:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
879,8270,2016-02-06,15:00,1.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
