,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
1112,8012,2018-02-16,08:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1113,8011,2018-02-16,09:00,16.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1114,8010,2018-02-16,10:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1115,8009,2018-02-16,11:00,3.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1116,8008,2018-02-16,12:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1117,8007,2018-02-16,13:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1118,8006,2018-02-16,14:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1119,8005,2018-02-16,15:00,1.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1120,8004,2018-02-16,16:00,3.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1121,8003,2018-02-16,17:00,1.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1122,8002,2018-02-16,18:00,3.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1123,8001,2018-02-16,19:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1124,8000,2018-02-16,20:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1125,7999,2018-02-16,21:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1126,7998,2018-02-16,22:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1127,7997,2018-02-16,23:00,13.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1128,7996,2018-02-17,00:00,14.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1129,7995,2018-02-17,01:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1130,7994,2018-02-17,02:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1131,7993,2018-02-17,03:00,16.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1132,7992,2018-02-17,04:00,20.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1133,7991,2018-02-17,05:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1134,7990,2018-02-17,06:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1135,7989,2018-02-17,07:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1136,7988,2018-02-17,08:00,18.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1137,7987,2018-02-17,09:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1138,7986,2018-02-17,10:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1139,7985,2018-02-17,11:00,12.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1140,7984,2018-02-17,12:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1141,7983,2018-02-17,13:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1142,7982,2018-02-17,14:00,12.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1143,7981,2018-02-17,15:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1144,7980,2018-02-17,16:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1145,7979,2018-02-17,17:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1146,7978,2018-02-17,18:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1147,7977,2018-02-17,19:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1148,7976,2018-02-17,20:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1149,7975,2018-02-17,21:00,11.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1150,7974,2018-02-17,22:00,19.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1151,7973,2018-02-17,23:00,15.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1152,7972,2018-02-18,00:00,19.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1153,7971,2018-02-18,01:00,11.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1154,7970,2018-02-18,02:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1155,7969,2018-02-18,03:00,12.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1156,7968,2018-02-18,04:00,13.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1157,7967,2018-02-18,05:00,21.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1158,7966,2018-02-18,06:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1159,7965,2018-02-18,07:00,19.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1160,7964,2018-02-18,08:00,16.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1161,7963,2018-02-18,09:00,23.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1162,7962,2018-02-18,10:00,20.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1163,7961,2018-02-18,11:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1164,7960,2018-02-18,12:00,11.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1165,7959,2018-02-18,13:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1166,7958,2018-02-18,14:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1167,7957,2018-02-18,15:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1168,7956,2018-02-18,16:00,13.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1169,7955,2018-02-18,17:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1170,7954,2018-02-18,18:00,7.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1171,7953,2018-02-18,19:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1172,7952,2018-02-18,20:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1173,7951,2018-02-18,21:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1174,7950,2018-02-18,22:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1175,7949,2018-02-18,23:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1176,7948,2018-02-19,00:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1177,7947,2018-02-19,01:00,7.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1178,7946,2018-02-19,02:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1179,7945,2018-02-19,03:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1180,7944,2018-02-19,04:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1181,7943,2018-02-19,05:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1182,7942,2018-02-19,06:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1183,7941,2018-02-19,07:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1184,7940,2018-02-19,08:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1185,7939,2018-02-19,09:00,3.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1186,7938,2018-02-19,10:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1187,7937,2018-02-19,11:00,5.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1188,7936,2018-02-19,12:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1189,7935,2018-02-19,13:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1190,7934,2018-02-19,14:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1191,7933,2018-02-19,15:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1192,7932,2018-02-19,16:00,2.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1193,7931,2018-02-19,17:00,4.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1194,7930,2018-02-19,18:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1195,7929,2018-02-19,19:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1196,7928,2018-02-19,20:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1197,7927,2018-02-19,21:00,5.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1198,7926,2018-02-19,22:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1199,7925,2018-02-19,23:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1200,7924,2018-02-20,00:00,3.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1201,7923,2018-02-20,01:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1202,7922,2018-02-20,02:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1203,7921,2018-02-20,03:00,4.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1204,7920,2018-02-20,04:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1205,7919,2018-02-20,05:00,8.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1206,7918,2018-02-20,06:00,10.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1207,7917,2018-02-20,07:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1208,7916,2018-02-20,08:00,9.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1209,7915,2018-02-20,09:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1210,7914,2018-02-20,10:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1211,7913,2018-02-20,11:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1212,7912,2018-02-20,12:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1213,7911,2018-02-20,13:00,5.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1214,7910,2018-02-20,14:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1215,7909,2018-02-20,15:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1216,7908,2018-02-20,16:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1217,7907,2018-02-20,17:00,3.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1218,7906,2018-02-20,18:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1219,7905,2018-02-20,19:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1220,7904,2018-02-20,20:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1221,7903,2018-02-20,21:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1222,7902,2018-02-20,22:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1223,7901,2018-02-20,23:00,8.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1224,7900,2018-02-21,00:00,20.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1225,7899,2018-02-21,01:00,15.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1226,7898,2018-02-21,02:00,15.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1227,7897,2018-02-21,03:00,13.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1228,7896,2018-02-21,04:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1229,7895,2018-02-21,05:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1230,7894,2018-02-21,06:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1231,7893,2018-02-21,07:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1232,7892,2018-02-21,08:00,11.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1233,7891,2018-02-21,09:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1234,7890,2018-02-21,10:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1235,7889,2018-02-21,11:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1236,7888,2018-02-21,12:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1237,7887,2018-02-21,13:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1238,7886,2018-02-21,14:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1239,7885,2018-02-21,15:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1240,7884,2018-02-21,16:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1241,7883,2018-02-21,17:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1242,7882,2018-02-21,18:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1243,7881,2018-02-21,19:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1244,7880,2018-02-21,20:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1245,7879,2018-02-21,21:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1246,7878,2018-02-21,22:00,7.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1247,7877,2018-02-21,23:00,26.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1248,7876,2018-02-22,00:00,15.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1249,7875,2018-02-22,01:00,12.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1250,7874,2018-02-22,02:00,11.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1251,7873,2018-02-22,03:00,17.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1252,7872,2018-02-22,04:00,10.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1253,7871,2018-02-22,05:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1254,7870,2018-02-22,06:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1255,7869,2018-02-22,07:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1256,7868,2018-02-22,08:00,10.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1257,7867,2018-02-22,09:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1258,7866,2018-02-22,10:00,2.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1259,7865,2018-02-22,11:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1260,7864,2018-02-22,12:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1261,7863,2018-02-22,13:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1262,7862,2018-02-22,14:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1263,7861,2018-02-22,15:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1264,7860,2018-02-22,16:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1265,7859,2018-02-22,17:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1266,7858,2018-02-22,18:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1267,7857,2018-02-22,19:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1268,7856,2018-02-22,20:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1269,7855,2018-02-22,21:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1270,7854,2018-02-22,22:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1271,7853,2018-02-22,23:00,8.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1272,7852,2018-02-23,00:00,9.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1273,7851,2018-02-23,01:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1274,7850,2018-02-23,02:00,11.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1275,7849,2018-02-23,03:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1276,7848,2018-02-23,04:00,4.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1277,7847,2018-02-23,05:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1278,7846,2018-02-23,06:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1279,7845,2018-02-23,07:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1280,7844,2018-02-23,08:00,5.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1281,7843,2018-02-23,09:00,5.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1282,7842,2018-02-23,10:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1283,7841,2018-02-23,11:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1284,7840,2018-02-23,12:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1285,7839,2018-02-23,13:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1286,7838,2018-02-23,14:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1287,7837,2018-02-23,15:00,3.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1288,7836,2018-02-23,16:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1289,7835,2018-02-23,17:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1290,7834,2018-02-23,18:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1291,7833,2018-02-23,19:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1292,7832,2018-02-23,20:00,7.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1293,7831,2018-02-23,21:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1294,7830,2018-02-23,22:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1295,7829,2018-02-23,23:00,17.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1296,7828,2018-02-24,00:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1297,7827,2018-02-24,01:00,18.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1298,7826,2018-02-24,02:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1299,7825,2018-02-24,03:00,16.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1300,7824,2018-02-24,04:00,15.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1301,7823,2018-02-24,05:00,17.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1302,7822,2018-02-24,06:00,17.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1303,7821,2018-02-24,07:00,20.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1304,7820,2018-02-24,08:00,9.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1305,7819,2018-02-24,09:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1306,7818,2018-02-24,10:00,11.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1307,7817,2018-02-24,11:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1308,7816,2018-02-24,12:00,9.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1309,7815,2018-02-24,13:00,7.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1310,7814,2018-02-24,14:00,8.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1311,7813,2018-02-24,15:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1312,7812,2018-02-24,16:00,0.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1313,7811,2018-02-24,17:00,0.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1314,7810,2018-02-24,18:00,4.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1315,7809,2018-02-24,19:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1316,7808,2018-02-24,20:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1317,7807,2018-02-24,21:00,19.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1318,7806,2018-02-24,22:00,19.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1319,7805,2018-02-24,23:00,16.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1320,7804,2018-02-25,00:00,26.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1321,7803,2018-02-25,01:00,20.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1322,7802,2018-02-25,02:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1323,7801,2018-02-25,03:00,11.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1324,7800,2018-02-25,04:00,11.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1325,7799,2018-02-25,05:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1326,7798,2018-02-25,06:00,10.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1327,7797,2018-02-25,07:00,20.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1328,7796,2018-02-25,08:00,25.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1329,7795,2018-02-25,09:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1330,7794,2018-02-25,10:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1331,7793,2018-02-25,11:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1332,7792,2018-02-25,12:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1333,7791,2018-02-25,13:00,10.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1334,7790,2018-02-25,14:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1335,7789,2018-02-25,15:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1336,7788,2018-02-25,16:00,5.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1337,7787,2018-02-25,17:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1338,7786,2018-02-25,18:00,0.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1339,7785,2018-02-25,19:00,0.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1340,7784,2018-02-25,20:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1341,7783,2018-02-25,21:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1342,7782,2018-02-25,22:00,13.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1343,7781,2018-02-25,23:00,13.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1344,7780,2018-02-26,00:00,17.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1345,7779,2018-02-26,01:00,10.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1346,7778,2018-02-26,02:00,17.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1347,7777,2018-02-26,03:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1348,7776,2018-02-26,04:00,15.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1349,7775,2018-02-26,05:00,14.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1350,7774,2018-02-26,06:00,13.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1351,7773,2018-02-26,07:00,18.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1352,7772,2018-02-26,08:00,18.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1353,7771,2018-02-26,09:00,15.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1354,7770,2018-02-26,10:00,12.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1355,7769,2018-02-26,11:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1356,7768,2018-02-26,12:00,6.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1357,7767,2018-02-26,13:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1358,7766,2018-02-26,14:00,8.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1359,7765,2018-02-26,15:00,6.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1360,7764,2018-02-26,16:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1361,7763,2018-02-26,17:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1362,7762,2018-02-26,18:00,3.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1363,7761,2018-02-26,19:00,1.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1364,7760,2018-02-26,20:00,-0.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1365,7759,2018-02-26,21:00,-0.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1366,7758,2018-02-26,22:00,1.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1367,7757,2018-02-26,23:00,4.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1368,7756,2018-02-27,00:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1369,7755,2018-02-27,01:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1370,7754,2018-02-27,02:00,3.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1371,7753,2018-02-27,03:00,2.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1372,7752,2018-02-27,04:00,1.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1373,7751,2018-02-27,05:00,1.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
1374,7750,2018-02-27,06:00,3.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
