,index,date_local,time_local,sample_measurement,units_of_measure,sample_duration,sample_frequency,detection_limit
4749,4375,2017-07-17,21:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4750,4374,2017-07-17,22:00,16.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4751,4373,2017-07-17,23:00,18.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4752,4372,2017-07-18,00:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4753,4371,2017-07-18,01:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4754,4370,2017-07-18,02:00,17.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4755,4369,2017-07-18,03:00,20.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4756,4368,2017-07-18,04:00,10.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4757,4367,2017-07-18,05:00,17.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4758,4366,2017-07-18,06:00,21.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4759,4365,2017-07-18,07:00,27.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4760,4364,2017-07-18,08:00,24.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4761,4363,2017-07-18,09:00,22.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4762,4362,2017-07-18,10:00,21.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4763,4361,2017-07-18,11:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4764,4360,2017-07-18,12:00,16.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4765,4359,2017-07-18,13:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4766,4358,2017-07-18,14:00,22.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4767,4357,2017-07-18,15:00,18.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4768,4356,2017-07-18,16:00,15.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4769,4355,2017-07-18,17:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4770,4354,2017-07-18,18:00,14.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4771,4353,2017-07-18,19:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4772,4352,2017-07-18,20:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4773,4351,2017-07-18,21:00,15.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4774,4350,2017-07-18,22:00,22.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4775,4349,2017-07-18,23:00,20.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4776,4348,2017-07-19,00:00,21.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4777,4347,2017-07-19,01:00,23.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4778,4346,2017-07-19,02:00,21.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4779,4345,2017-07-19,03:00,18.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4780,4344,2017-07-19,04:00,22.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4781,4343,2017-07-19,05:00,27.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4782,4342,2017-07-19,06:00,22.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4783,4341,2017-07-19,07:00,25.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4784,4340,2017-07-19,08:00,22.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4785,4339,2017-07-19,09:00,15.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4786,4338,2017-07-19,10:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4787,4337,2017-07-19,11:00,16.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4788,4336,2017-07-19,12:00,17.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4789,4335,2017-07-19,13:00,17.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4790,4334,2017-07-19,14:00,16.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4791,4333,2017-07-19,15:00,14.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4792,4332,2017-07-19,16:00,17.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4793,4331,2017-07-19,17:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4794,4330,2017-07-19,18:00,10.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4795,4329,2017-07-19,19:00,10.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4796,4328,2017-07-19,20:00,16.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4797,4327,2017-07-19,21:00,16.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4798,4326,2017-07-19,22:00,18.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4799,4325,2017-07-19,23:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4800,4324,2017-07-20,00:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4801,4323,2017-07-20,01:00,16.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4802,4322,2017-07-20,02:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4803,4321,2017-07-20,03:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4804,4320,2017-07-20,04:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4805,4319,2017-07-20,05:00,10.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4806,4318,2017-07-20,06:00,10.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4807,4317,2017-07-20,07:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4808,4316,2017-07-20,08:00,18.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4809,4315,2017-07-20,09:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4810,4314,2017-07-20,10:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4811,4313,2017-07-20,11:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4812,4312,2017-07-20,12:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4813,4311,2017-07-20,13:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4814,4310,2017-07-20,14:00,13.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4815,4309,2017-07-20,15:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4816,4308,2017-07-20,16:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4817,4307,2017-07-20,17:00,20.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4818,4306,2017-07-20,18:00,16.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4819,4305,2017-07-20,19:00,14.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4820,4304,2017-07-20,20:00,16.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4821,4303,2017-07-20,21:00,16.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4822,4302,2017-07-20,22:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4823,4301,2017-07-20,23:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4824,4300,2017-07-21,00:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4825,4299,2017-07-21,01:00,13.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4826,4298,2017-07-21,02:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4827,4297,2017-07-21,03:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4828,4296,2017-07-21,04:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4829,4295,2017-07-21,05:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4830,4294,2017-07-21,06:00,17.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4831,4293,2017-07-21,07:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4832,4292,2017-07-21,08:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4833,4291,2017-07-21,09:00,21.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4834,4290,2017-07-21,10:00,21.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4835,4289,2017-07-21,11:00,14.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4836,4288,2017-07-21,12:00,16.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4837,4287,2017-07-21,13:00,25.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4838,4286,2017-07-21,14:00,19.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4839,4285,2017-07-21,15:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4840,4284,2017-07-21,16:00,15.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4841,4283,2017-07-21,17:00,20.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4842,4282,2017-07-21,18:00,16.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4843,4281,2017-07-21,19:00,16.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4844,4280,2017-07-21,20:00,20.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4845,4279,2017-07-21,21:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4846,4278,2017-07-21,22:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4847,4277,2017-07-21,23:00,23.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4848,4276,2017-07-22,00:00,15.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4849,4275,2017-07-22,01:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4850,4274,2017-07-22,02:00,20.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4851,4273,2017-07-22,03:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4852,4272,2017-07-22,04:00,17.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4853,4271,2017-07-22,05:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4854,4270,2017-07-22,06:00,22.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4855,4269,2017-07-22,07:00,16.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4856,4268,2017-07-22,08:00,17.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4857,4267,2017-07-22,09:00,18.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4858,4266,2017-07-22,10:00,15.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4859,4265,2017-07-22,11:00,18.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4860,4264,2017-07-22,12:00,14.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4861,4263,2017-07-22,13:00,16.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4862,4262,2017-07-22,14:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4863,4261,2017-07-22,15:00,16.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4864,4260,2017-07-22,16:00,18.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4865,4259,2017-07-22,17:00,21.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4866,4258,2017-07-22,18:00,21.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4867,4257,2017-07-22,19:00,18.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4868,4256,2017-07-22,20:00,18.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4869,4255,2017-07-22,21:00,18.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4870,4254,2017-07-22,22:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4871,4253,2017-07-22,23:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4872,4252,2017-07-23,00:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4873,4251,2017-07-23,01:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4874,4250,2017-07-23,02:00,14.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4875,4249,2017-07-23,03:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4876,4248,2017-07-23,04:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4877,4247,2017-07-23,05:00,15.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4878,4246,2017-07-23,06:00,20.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4879,4245,2017-07-23,07:00,22.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4880,4244,2017-07-23,08:00,20.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4881,4243,2017-07-23,09:00,16.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4882,4242,2017-07-23,10:00,17.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4883,4241,2017-07-23,11:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4884,4240,2017-07-23,12:00,16.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4885,4239,2017-07-23,13:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4886,4238,2017-07-23,14:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4887,4237,2017-07-23,15:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4888,4236,2017-07-23,16:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4889,4235,2017-07-23,17:00,12.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4890,4234,2017-07-23,18:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4891,4233,2017-07-23,19:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4892,4232,2017-07-23,20:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4893,4231,2017-07-23,21:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4894,4230,2017-07-23,22:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4895,4229,2017-07-23,23:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4896,4228,2017-07-24,00:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4897,4227,2017-07-24,01:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4898,4226,2017-07-24,02:00,6.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4899,4225,2017-07-24,03:00,2.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4900,4224,2017-07-24,04:00,5.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4901,4223,2017-07-24,05:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4902,4222,2017-07-24,06:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4903,4221,2017-07-24,07:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4904,4220,2017-07-24,08:00,11.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4905,4219,2017-07-24,09:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4906,4218,2017-07-24,10:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4907,4217,2017-07-24,11:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4908,4216,2017-07-24,12:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4909,4215,2017-07-24,13:00,10.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4910,4214,2017-07-24,14:00,12.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4911,4213,2017-07-24,15:00,9.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4912,4212,2017-07-24,16:00,6.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4913,4211,2017-07-24,17:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4914,4210,2017-07-24,18:00,8.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4915,4209,2017-07-24,19:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4916,4208,2017-07-24,20:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4917,4207,2017-07-24,21:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4918,4206,2017-07-24,22:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4919,4205,2017-07-24,23:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4920,4204,2017-07-25,00:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4921,4203,2017-07-25,01:00,10.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4922,4202,2017-07-25,02:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4923,4201,2017-07-25,03:00,7.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4924,4200,2017-07-25,04:00,5.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4925,4199,2017-07-25,05:00,4.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4926,4198,2017-07-25,06:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4927,4197,2017-07-25,07:00,11.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4928,4196,2017-07-25,08:00,12.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4929,4195,2017-07-25,09:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4930,4194,2017-07-25,10:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4931,4193,2017-07-25,11:00,14.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4932,4192,2017-07-25,12:00,13.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4933,4191,2017-07-25,13:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4934,4190,2017-07-25,14:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4935,4189,2017-07-25,15:00,8.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4936,4188,2017-07-25,16:00,7.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4937,4187,2017-07-25,17:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4938,4186,2017-07-25,18:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4939,4185,2017-07-25,19:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4940,4184,2017-07-25,20:00,4.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4941,4183,2017-07-25,21:00,3.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4942,4182,2017-07-25,22:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4943,4181,2017-07-25,23:00,6.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4944,4180,2017-07-26,00:00,6.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4945,4179,2017-07-26,01:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4946,4178,2017-07-26,02:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4947,4177,2017-07-26,03:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4948,4176,2017-07-26,04:00,6.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4949,4175,2017-07-26,05:00,7.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4950,4174,2017-07-26,06:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4951,4173,2017-07-26,07:00,18.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4952,4172,2017-07-26,08:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4953,4171,2017-07-26,09:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4954,4170,2017-07-26,10:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4955,4169,2017-07-26,11:00,,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4956,4168,2017-07-26,12:00,14.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4957,4167,2017-07-26,13:00,13.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4958,4166,2017-07-26,14:00,9.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4959,4165,2017-07-26,15:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4960,4164,2017-07-26,16:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4961,4163,2017-07-26,17:00,9.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4962,4162,2017-07-26,18:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4963,4161,2017-07-26,19:00,4.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4964,4160,2017-07-26,20:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4965,4159,2017-07-26,21:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4966,4158,2017-07-26,22:00,4.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4967,4157,2017-07-26,23:00,5.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4968,4156,2017-07-27,00:00,4.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4969,4155,2017-07-27,01:00,1.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4970,4154,2017-07-27,02:00,-0.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4971,4153,2017-07-27,03:00,0.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4972,4152,2017-07-27,04:00,3.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4973,4151,2017-07-27,05:00,2.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4974,4150,2017-07-27,06:00,5.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4975,4149,2017-07-27,07:00,10.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4976,4148,2017-07-27,08:00,8.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4977,4147,2017-07-27,09:00,11.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4978,4146,2017-07-27,10:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4979,4145,2017-07-27,11:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4980,4144,2017-07-27,12:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4981,4143,2017-07-27,13:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4982,4142,2017-07-27,14:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4983,4141,2017-07-27,15:00,10.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4984,4140,2017-07-27,16:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4985,4139,2017-07-27,17:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4986,4138,2017-07-27,18:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4987,4137,2017-07-27,19:00,4.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4988,4136,2017-07-27,20:00,6.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4989,4135,2017-07-27,21:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4990,4134,2017-07-27,22:00,6.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4991,4133,2017-07-27,23:00,6.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4992,4132,2017-07-28,00:00,7.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4993,4131,2017-07-28,01:00,11.0,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4994,4130,2017-07-28,02:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4995,4129,2017-07-28,03:00,6.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4996,4128,2017-07-28,04:00,7.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4997,4127,2017-07-28,05:00,9.4,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4998,4126,2017-07-28,06:00,12.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
4999,4125,2017-07-28,07:00,13.7,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5000,4124,2017-07-28,08:00,10.8,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5001,4123,2017-07-28,09:00,10.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5002,4122,2017-07-28,10:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5003,4121,2017-07-28,11:00,12.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5004,4120,2017-07-28,12:00,11.5,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5005,4119,2017-07-28,13:00,12.2,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5006,4118,2017-07-28,14:00,12.3,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5007,4117,2017-07-28,15:00,8.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5008,4116,2017-07-28,16:00,8.6,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5009,4115,2017-07-28,17:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5010,4114,2017-07-28,18:00,9.9,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
5011,4113,2017-07-28,19:00,9.1,Micrograms/cubic meter (LC),1 HOUR,HOURLY,5.0
