date,time,tempC,windspeedKmph,winddirDegree,precipMM,humidity,visibility,pressure,cloudcover,DewPointC,WindGustKmph
2019-06-21,1800,19,15,231,0.0,73,10,1011,53,14,17
2019-06-21,1900,19,14,232,0.0,73,10,1011,54,14,16
2019-06-21,2000,19,13,232,0.0,74,10,1012,55,14,15
2019-06-21,2100,19,12,233,0.0,75,10,1012,57,14,14
2019-06-21,2200,18,11,233,0.0,76,10,1012,62,14,12
2019-06-21,2300,18,9,232,0.0,77,10,1012,68,14,11
2019-06-22,0,18,8,231,0.0,78,10,1013,73,14,10
2019-06-22,100,17,8,230,0.0,78,10,1013,69,14,11
2019-06-22,200,17,8,228,0.0,78,10,1012,65,13,11
2019-06-22,300,17,8,227,0.0,78,10,1012,62,13,12
2019-06-22,400,18,8,227,0.0,77,10,1013,56,14,11
2019-06-22,500,18,8,228,0.0,76,10,1013,51,14,11
2019-06-22,600,19,8,229,0.0,75,10,1014,45,14,11
2019-06-22,700,20,8,232,0.0,70,10,1014,31,14,11
2019-06-22,800,21,9,235,0.0,66,10,1014,17,14,11
2019-06-22,900,22,9,239,0.0,62,10,1014,3,14,11
2019-06-22,1000,22,11,239,0.0,60,10,1014,2,14,13
2019-06-22,1100,23,13,238,0.0,59,10,1014,1,14,15
2019-06-22,1200,23,15,238,0.0,58,10,1014,0,14,18
2019-06-22,1300,23,16,239,0.0,57,10,1013,0,14,19
2019-06-22,1400,23,18,240,0.0,57,10,1013,0,14,21
2019-06-22,1500,23,19,241,0.0,57,10,1012,0,14,22
2019-06-22,1600,22,19,241,0.0,61,10,1013,0,14,22
2019-06-22,1700,21,18,242,0.0,66,10,1013,0,14,21
2019-06-22,1800,20,18,243,0.0,71,10,1013,0,15,21
2019-06-22,1900,20,16,241,0.0,71,10,1014,0,15,19
2019-06-22,2000,21,15,238,0.0,72,10,1014,0,16,17
2019-06-22,2100,21,13,236,0.0,73,10,1015,0,16,15
2019-06-22,2200,20,11,230,0.0,75,10,1015,5,16,13
2019-06-22,2300,19,9,224,0.0,78,10,1015,11,15,10
2019-06-23,0,18,7,217,0.0,80,10,1015,16,14,8
2019-06-23,100,17,7,221,0.0,81,10,1015,15,14,8
2019-06-23,200,17,6,225,0.0,82,10,1015,14,14,7
2019-06-23,300,17,6,229,0.0,83,10,1015,13,14,7
2019-06-23,400,17,6,233,0.0,82,10,1015,25,14,7
2019-06-23,500,17,6,237,0.0,82,10,1015,37,14,8
2019-06-23,600,18,6,241,0.0,81,10,1015,49,14,8
2019-06-23,700,19,7,236,0.0,75,10,1015,33,15,9
2019-06-23,800,21,7,231,0.0,69,10,1015,16,15,9
2019-06-23,900,23,8,226,0.0,63,10,1015,0,15,9
2019-06-23,1000,23,9,229,0.0,59,10,1015,0,15,11
2019-06-23,1100,24,11,232,0.0,56,10,1014,0,15,13
2019-06-23,1200,24,13,235,0.0,53,10,1014,0,14,14
2019-06-23,1300,24,14,238,0.0,54,10,1014,0,14,16
2019-06-23,1400,24,15,241,0.0,54,10,1013,0,14,18
2019-06-23,1500,24,17,244,0.0,55,10,1013,0,14,19
2019-06-23,1600,23,16,243,0.0,60,10,1013,0,15,19
2019-06-23,1700,22,16,242,0.0,66,10,1013,0,15,18
2019-06-23,1800,21,15,241,0.0,72,10,1013,0,15,18
2019-06-23,1900,21,14,236,0.0,74,10,1013,0,16,17
2019-06-23,2000,21,13,230,0.0,76,10,1014,0,16,15
2019-06-23,2100,21,12,224,0.0,77,10,1014,0,17,14
2019-06-23,2200,19,11,216,0.0,80,10,1013,24,16,12
2019-06-23,2300,18,9,207,0.0,82,10,1013,47,15,10
2019-06-24,0,17,7,198,0.0,85,10,1013,71,14,9
2019-06-24,100,17,7,201,0.0,84,10,1013,70,14,9
2019-06-24,200,17,6,204,0.0,83,10,1013,70,14,8
2019-06-24,300,17,6,207,0.0,83,10,1013,70,14,8
2019-06-24,400,17,6,212,0.0,82,10,1013,70,14,8
2019-06-24,500,18,5,218,0.0,81,10,1013,70,14,7
2019-06-24,600,18,5,223,0.0,80,10,1013,70,15,7
2019-06-24,700,19,6,224,0.0,74,10,1013,52,14,7
2019-06-24,800,21,7,224,0.0,68,10,1013,34,14,8
2019-06-24,900,22,8,224,0.0,62,10,1013,15,14,9
2019-06-24,1000,22,9,228,0.0,61,10,1012,21,14,11
2019-06-24,1100,23,11,233,0.0,59,10,1012,27,15,13
2019-06-24,1200,23,13,237,0.0,58,10,1011,33,15,15
2019-06-24,1300,23,14,237,0.0,59,10,1011,22,15,16
2019-06-24,1400,23,15,237,0.0,59,10,1011,11,14,17
2019-06-24,1500,23,16,237,0.0,60,10,1010,0,14,19
2019-06-24,1600,22,16,236,0.0,65,10,1010,0,15,19
2019-06-24,1700,21,16,236,0.0,70,10,1010,0,15,19
2019-06-24,1800,20,16,236,0.0,74,10,1011,0,15,19
2019-06-24,1900,19,14,231,0.0,76,10,1011,4,15,16
2019-06-24,2000,19,12,226,0.0,77,10,1011,7,15,14
2019-06-24,2100,18,10,221,0.0,78,10,1011,11,15,12
2019-06-24,2200,18,9,219,0.0,79,10,1011,32,14,10
2019-06-24,2300,17,7,216,0.0,81,10,1011,53,14,9
2019-06-25,0,16,6,214,0.0,82,10,1011,75,13,8
2019-06-25,100,16,6,209,0.0,81,10,1011,70,13,8
2019-06-25,200,16,6,205,0.0,80,10,1011,64,13,8
2019-06-25,300,16,6,200,0.0,79,10,1010,59,13,9
2019-06-25,400,17,6,194,0.0,80,10,1010,64,13,8
2019-06-25,500,17,6,188,0.0,80,10,1011,70,14,8
2019-06-25,600,18,5,182,0.0,80,10,1011,75,15,8
2019-06-25,700,19,6,185,0.0,76,10,1011,61,15,8
2019-06-25,800,20,6,188,0.0,73,10,1011,46,15,7
2019-06-25,900,20,6,191,0.0,69,10,1012,32,15,7
2019-06-25,1000,20,8,200,0.0,69,10,1011,31,15,9
2019-06-25,1100,21,9,208,0.0,68,10,1011,30,14,11
2019-06-25,1200,21,11,216,0.0,68,10,1011,30,14,12
2019-06-25,1300,21,12,218,0.0,66,10,1011,23,14,14
2019-06-25,1400,21,14,219,0.0,65,10,1011,15,14,16
2019-06-25,1500,21,16,220,0.0,64,10,1010,8,14,18
2019-06-25,1600,20,15,223,0.0,69,10,1011,16,14,17
2019-06-25,1700,20,14,226,0.0,73,10,1011,24,15,16
2019-06-25,1800,19,14,230,0.0,78,10,1012,32,15,15
2019-06-25,1900,18,13,230,0.0,78,10,1012,38,15,15
2019-06-25,2000,18,12,230,0.0,79,10,1012,44,14,14
2019-06-25,2100,18,11,230,0.0,80,10,1013,50,14,13
2019-06-25,2200,17,9,230,0.0,80,10,1013,59,14,11
2019-06-25,2300,17,8,230,0.0,80,10,1013,67,14,10
2019-06-26,0,17,7,230,0.0,81,10,1013,75,13,8
2019-06-26,100,17,7,233,0.0,81,10,1013,66,13,9
2019-06-26,200,17,6,236,0.0,81,10,1013,57,13,9
2019-06-26,300,16,6,238,0.0,81,10,1012,48,13,9
2019-06-26,400,17,7,232,0.0,79,10,1013,55,13,10
2019-06-26,500,17,8,225,0.0,78,10,1013,63,14,12
2019-06-26,600,18,9,219,0.0,77,10,1014,71,14,13
2019-06-26,700,19,9,218,0.0,72,10,1014,50,14,12
2019-06-26,800,20,9,218,0.0,68,10,1014,30,14,11
2019-06-26,900,21,8,217,0.0,64,10,1014,10,14,10
2019-06-26,1000,21,10,224,0.0,64,10,1014,10,14,12
2019-06-26,1100,21,11,231,0.0,64,10,1014,10,14,13
2019-06-26,1200,22,13,237,0.0,65,10,1014,11,15,14
2019-06-26,1300,22,14,237,0.0,64,10,1013,8,15,16
2019-06-26,1400,22,15,236,0.0,63,10,1013,6,15,17
2019-06-26,1500,23,16,236,0.0,62,10,1013,4,15,19
2019-06-26,1600,22,16,236,0.0,67,10,1013,3,15,18
2019-06-26,1700,21,15,236,0.0,71,10,1014,3,15,18
2019-06-26,1800,20,15,237,0.0,76,10,1014,2,16,18
2019-06-26,1900,20,14,236,0.0,77,10,1014,2,16,16
2019-06-26,2000,20,12,235,0.0,78,10,1015,2,16,14
2019-06-26,2100,19,11,235,0.0,79,10,1015,2,16,13
2019-06-26,2200,19,9,230,0.0,80,10,1015,11,15,11
2019-06-26,2300,18,8,226,0.0,82,10,1015,20,15,9
2019-06-27,0,17,7,222,0.0,83,10,1015,29,14,8
2019-06-27,100,17,6,217,0.0,83,10,1015,38,14,8
2019-06-27,200,17,6,211,0.0,83,10,1015,48,14,7
2019-06-27,300,17,5,206,0.0,83,10,1015,58,14,7
2019-06-27,400,17,5,202,0.0,81,10,1015,58,14,7
2019-06-27,500,18,5,197,0.0,79,10,1016,58,14,7
2019-06-27,600,18,5,193,0.0,78,10,1016,59,14,7
2019-06-27,700,20,5,190,0.0,71,10,1016,39,14,7
2019-06-27,800,22,6,187,0.0,65,10,1016,20,15,7
2019-06-27,900,23,6,185,0.0,59,10,1016,0,15,7
2019-06-27,1000,23,8,196,0.0,58,10,1015,0,15,9
2019-06-27,1100,23,9,207,0.0,56,10,1015,0,14,11
2019-06-27,1200,24,11,218,0.0,55,10,1015,0,14,13
2019-06-27,1300,24,13,222,0.0,55,10,1015,2,14,15
2019-06-27,1400,24,14,227,0.0,55,10,1014,4,14,16
2019-06-27,1500,24,15,232,0.0,54,10,1014,6,14,18
2019-06-27,1600,23,15,234,0.0,61,10,1014,4,15,17
2019-06-27,1700,22,14,236,0.0,67,10,1014,2,16,17
2019-06-27,1800,21,14,237,0.0,73,10,1015,0,16,16
2019-06-27,1900,21,12,232,0.0,75,10,1015,1,17,14
2019-06-27,2000,21,11,227,0.0,77,10,1015,1,17,13
2019-06-27,2100,21,10,221,0.0,79,10,1015,2,17,11
2019-06-27,2200,20,9,211,0.0,81,10,1015,9,16,10
2019-06-27,2300,19,8,200,0.0,82,10,1015,15,16,10
2019-06-28,0,17,7,190,0.0,84,10,1015,22,15,9
2019-06-28,100,17,7,179,0.0,84,10,1015,30,15,9
2019-06-28,200,17,7,169,0.0,83,10,1015,37,14,10
2019-06-28,300,17,7,159,0.0,83,10,1015,44,14,10
2019-06-28,400,17,7,158,0.0,82,10,1015,53,14,9
2019-06-28,500,18,6,157,0.0,81,10,1015,61,15,8
2019-06-28,600,18,5,157,0.0,80,10,1016,70,15,7
2019-06-28,700,20,6,166,0.0,73,10,1016,47,15,7
2019-06-28,800,22,6,176,0.0,66,10,1015,23,15,7
2019-06-28,900,24,6,185,0.0,59,10,1015,0,15,7
2019-06-28,1000,24,8,198,0.0,56,10,1015,0,15,9
2019-06-28,1100,24,9,211,0.0,53,10,1015,0,14,11
2019-06-28,1200,25,11,223,0.0,51,10,1015,0,14,13
2019-06-28,1300,25,13,226,0.0,50,10,1014,1,14,15
2019-06-28,1400,25,15,230,0.0,50,10,1014,2,14,17
2019-06-28,1500,25,16,233,0.0,50,10,1013,3,14,19
2019-06-28,1600,24,15,234,0.0,54,10,1014,5,14,18
2019-06-28,1700,23,15,236,0.0,58,10,1014,7,14,17
2019-06-28,1800,22,14,237,0.0,61,10,1015,9,15,16
2019-06-28,1900,22,12,234,0.0,64,10,1015,6,15,14
2019-06-28,2000,22,11,230,0.0,66,10,1015,3,16,12
2019-06-28,2100,22,9,227,0.0,68,10,1015,0,16,11
2019-06-28,2200,22,8,214,0.0,71,10,1015,0,16,9
2019-06-28,2300,22,7,201,0.0,73,10,1015,0,17,8
2019-06-29,0,21,6,187,0.0,76,10,1015,0,17,6
2019-06-29,100,21,6,187,0.0,74,10,1015,0,17,6
2019-06-29,200,21,6,187,0.0,73,10,1014,0,16,6
2019-06-29,300,21,5,187,0.0,72,10,1014,0,16,6
2019-06-29,400,21,6,200,0.0,73,10,1014,0,16,6
2019-06-29,500,22,6,213,0.0,74,10,1015,0,17,6
2019-06-29,600,22,6,226,0.0,75,10,1015,0,17,6
2019-06-29,700,24,6,217,0.0,66,10,1015,0,16,7
2019-06-29,800,25,6,209,0.0,57,10,1015,0,16,7
2019-06-29,900,27,6,201,0.0,48,10,1015,0,15,7
2019-06-29,1000,27,7,207,0.0,45,10,1015,1,14,8
2019-06-29,1100,27,9,212,0.0,42,10,1015,2,13,10
2019-06-29,1200,27,10,218,0.0,39,10,1015,4,12,11
2019-06-29,1300,27,12,223,0.0,39,10,1015,26,12,14
2019-06-29,1400,27,14,229,0.0,38,10,1014,48,12,16
2019-06-29,1500,27,16,234,0.0,37,10,1014,70,11,19
2019-06-29,1600,26,15,234,0.0,45,10,1015,79,13,18
2019-06-29,1700,24,15,234,0.0,53,10,1015,88,14,17
2019-06-29,1800,23,14,233,0.0,61,10,1016,97,15,15
2019-06-29,1900,23,11,232,0.0,62,10,1016,85,15,13
2019-06-29,2000,22,9,231,0.0,63,10,1016,74,15,10
2019-06-29,2100,22,6,230,0.0,64,10,1017,62,15,8
2019-06-29,2200,21,8,225,0.0,65,10,1016,52,15,10
2019-06-29,2300,21,9,220,0.0,65,10,1016,42,14,13
2019-06-30,0,21,10,215,0.0,65,10,1015,32,14,16
2019-06-30,100,21,9,235,0.0,66,10,1015,23,14,13
2019-06-30,200,21,7,254,0.0,67,10,1014,13,14,10
2019-06-30,300,21,5,274,0.0,68,10,1014,4,14,6
2019-06-30,400,22,5,257,0.0,68,10,1015,3,15,7
2019-06-30,500,23,6,240,0.0,68,10,1015,1,17,8
2019-06-30,600,24,7,223,0.0,68,10,1016,0,18,9
2019-06-30,700,25,6,213,0.0,60,10,1016,0,17,8
2019-06-30,800,26,6,204,0.0,53,10,1016,0,16,7
2019-06-30,900,28,5,195,0.0,45,10,1015,0,15,6
2019-06-30,1000,28,6,203,0.0,44,10,1015,0,14,7
2019-06-30,1100,28,8,212,0.0,42,10,1015,0,13,9
2019-06-30,1200,28,9,220,0.0,40,10,1015,0,13,11
2019-06-30,1300,28,12,226,0.0,38,10,1014,1,12,14
2019-06-30,1400,28,15,231,0.0,36,10,1014,2,11,17
2019-06-30,1500,28,17,237,0.0,33,10,1013,3,10,20
2019-06-30,1600,27,17,236,0.0,37,10,1014,3,10,19
2019-06-30,1700,26,17,236,0.0,40,10,1014,2,11,19
2019-06-30,1800,25,16,236,0.0,44,10,1015,2,11,18
2019-06-30,1900,24,15,226,0.0,48,10,1015,1,12,17
2019-06-30,2000,24,13,217,0.0,52,10,1015,1,13,15
2019-06-30,2100,24,12,207,0.0,56,10,1015,0,14,13
2019-06-30,2200,23,10,193,0.0,60,10,1015,0,15,12
2019-06-30,2300,23,9,178,0.0,65,10,1015,1,16,11
2019-07-01,0,23,8,163,0.0,70,10,1015,1,17,10
2019-07-01,100,22,7,161,0.0,70,10,1015,2,16,9
2019-07-01,200,22,7,159,0.0,70,10,1014,2,16,9
2019-07-01,300,21,6,157,0.0,71,10,1014,3,15,8
2019-07-01,400,22,6,158,0.0,69,10,1014,2,16,8
2019-07-01,500,23,6,159,0.0,67,10,1015,1,17,7
2019-07-01,600,24,6,159,0.0,66,10,1015,1,17,7
2019-07-01,700,25,6,163,0.0,59,10,1015,2,16,7
2019-07-01,800,25,7,166,0.0,52,10,1014,3,15,7
2019-07-01,900,26,7,169,0.0,46,10,1014,5,13,8
2019-07-01,1000,26,8,179,0.0,45,10,1014,5,13,9
2019-07-01,1100,27,9,189,0.0,44,10,1013,5,13,11
2019-07-01,1200,27,11,199,0.0,43,10,1013,5,13,13
2019-07-01,1300,27,12,209,0.0,42,10,1013,3,13,14
2019-07-01,1400,27,14,219,0.0,41,10,1012,2,13,16
2019-07-01,1500,27,15,229,0.0,40,10,1012,0,13,18
2019-07-01,1600,26,15,231,0.0,45,10,1012,0,13,17
2019-07-01,1700,26,14,233,0.0,49,10,1012,0,14,16
2019-07-01,1800,25,14,235,0.0,53,10,1013,0,15,16
2019-07-01,1900,25,13,224,0.0,57,10,1013,0,15,15
2019-07-01,2000,24,12,212,0.0,60,10,1013,0,16,13
2019-07-01,2100,23,10,200,0.0,63,10,1014,0,16,12
2019-07-01,2200,23,10,188,0.0,65,10,1013,0,16,11
2019-07-01,2300,22,9,175,0.0,67,10,1013,0,16,11
2019-07-02,0,22,8,162,0.0,69,10,1013,0,16,10
2019-07-02,100,22,8,160,0.0,69,10,1013,0,16,9
2019-07-02,200,22,8,159,0.0,69,10,1013,0,16,9
2019-07-02,300,22,7,158,0.0,69,10,1013,0,16,9
2019-07-02,400,22,7,157,0.0,70,10,1013,0,16,8
2019-07-02,500,22,6,157,0.0,71,10,1013,1,17,7
2019-07-02,600,22,6,157,0.0,71,10,1013,1,17,6
2019-07-02,700,23,7,161,0.0,65,10,1013,5,16,8
2019-07-02,800,24,8,164,0.0,59,10,1013,9,15,9
2019-07-02,900,24,9,167,0.0,53,10,1013,13,14,10
2019-07-02,1000,24,10,176,0.0,52,10,1012,14,14,11
2019-07-02,1100,25,11,186,0.0,51,10,1012,15,14,13
2019-07-02,1200,25,12,195,0.0,51,10,1012,16,14,14
2019-07-02,1300,25,13,202,0.0,49,10,1011,14,14,15
2019-07-02,1400,26,13,208,0.0,47,10,1011,12,13,15
2019-07-02,1500,26,14,215,0.0,45,10,1010,10,13,16
2019-07-02,1600,25,14,218,0.0,51,10,1011,7,14,16
2019-07-02,1700,25,13,220,0.0,57,10,1011,4,15,15
2019-07-02,1800,24,13,223,0.0,63,10,1011,2,17,14
2019-07-02,1900,23,11,214,0.0,65,10,1011,11,16,13
2019-07-02,2000,21,10,205,0.0,67,10,1012,21,15,12
2019-07-02,2100,20,9,196,0.0,68,10,1012,30,14,10
2019-07-02,2200,20,9,181,0.0,70,10,1011,23,14,11
2019-07-02,2300,19,10,165,0.0,73,10,1011,16,14,12
2019-07-03,0,19,10,150,0.0,75,10,1011,9,14,12
2019-07-03,100,19,10,148,0.0,76,10,1011,9,14,12
2019-07-03,200,19,10,146,0.0,77,10,1011,9,14,12
2019-07-03,300,18,9,144,0.0,78,10,1011,9,14,12
2019-07-03,400,19,9,142,0.0,77,10,1011,30,14,12
2019-07-03,500,19,10,141,0.0,77,10,1012,50,15,13
2019-07-03,600,19,10,139,0.0,77,10,1012,71,15,13
2019-07-03,700,20,9,145,0.0,70,10,1012,58,15,12
2019-07-03,800,22,9,151,0.0,64,10,1012,45,14,11
2019-07-03,900,23,9,158,0.0,58,10,1012,32,14,10
2019-07-03,1000,23,9,169,0.0,58,10,1011,22,14,10
2019-07-03,1100,23,9,180,0.0,57,10,1011,11,14,11
2019-07-03,1200,23,10,191,0.0,57,10,1011,0,14,11
2019-07-03,1300,24,11,199,0.0,57,10,1010,0,14,13
2019-07-03,1400,24,13,206,0.0,57,10,1010,0,15,15
2019-07-03,1500,24,14,214,0.0,56,10,1009,0,15,17
2019-07-03,1600,23,14,217,0.0,61,10,1010,0,15,16
2019-07-03,1700,22,14,220,0.0,65,10,1010,0,16,16
2019-07-03,1800,22,13,223,0.0,70,10,1011,0,16,15
2019-07-03,1900,21,12,213,0.0,72,10,1011,1,16,14
2019-07-03,2000,20,11,203,0.0,73,10,1011,1,15,13
2019-07-03,2100,20,10,194,0.0,75,10,1012,2,15,12
2019-07-03,2200,19,11,181,0.0,76,10,1012,19,15,13
2019-07-03,2300,18,11,168,0.0,78,10,1012,35,14,13
2019-07-04,0,18,11,155,0.0,79,10,1012,52,14,14
2019-07-04,100,18,10,158,0.0,79,10,1012,50,14,13
2019-07-04,200,17,9,161,0.0,78,10,1012,49,14,12
2019-07-04,300,17,8,164,0.0,78,10,1012,47,13,11
2019-07-04,400,18,8,162,0.0,76,10,1012,54,13,10
2019-07-04,500,18,7,161,0.0,73,10,1013,61,13,10
2019-07-04,600,18,7,159,0.0,71,10,1013,69,13,9
2019-07-04,700,20,8,165,0.0,67,10,1013,46,14,10
2019-07-04,800,22,8,170,0.0,63,10,1013,23,14,11
2019-07-04,900,23,9,176,0.0,59,10,1013,0,15,11
2019-07-04,1000,23,10,190,0.0,59,10,1013,0,15,12
2019-07-04,1100,24,11,204,0.0,58,10,1012,0,15,13
2019-07-04,1200,24,13,218,0.0,57,10,1012,0,15,14
2019-07-04,1300,24,14,223,0.0,57,10,1012,0,15,16
2019-07-04,1400,24,15,229,0.0,58,10,1011,0,15,17
2019-07-04,1500,24,16,234,0.0,58,10,1011,0,15,18
2019-07-04,1600,23,15,235,0.0,62,10,1011,0,15,18
2019-07-04,1700,22,15,235,0.0,66,10,1012,0,16,17
2019-07-04,1800,21,14,236,0.0,70,10,1013,0,16,17
2019-07-04,1900,21,13,231,0.0,71,10,1013,0,16,15
2019-07-04,2000,21,11,226,0.0,72,10,1014,0,16,13
2019-07-04,2100,21,10,221,0.0,73,10,1014,0,16,11
2019-07-04,2200,20,9,216,0.0,76,10,1014,2,16,10
2019-07-04,2300,19,8,211,0.0,78,10,1014,4,15,9
2019-07-05,0,19,6,205,0.0,80,10,1014,6,15,8
2019-07-05,100,18,6,195,0.0,81,10,1014,8,15,8
2019-07-05,200,18,6,185,0.0,82,10,1014,10,15,8
2019-07-05,300,17,6,175,0.0,83,10,1014,13,14,8
2019-07-05,400,18,6,174,0.0,81,10,1015,33,14,8
2019-07-05,500,18,6,172,0.0,80,10,1015,52,14,9
2019-07-05,600,18,7,171,0.0,79,10,1015,72,14,9
2019-07-05,700,20,7,172,0.0,73,10,1016,48,15,9
2019-07-05,800,21,8,174,0.0,68,10,1016,24,15,9
2019-07-05,900,23,8,176,0.0,63,10,1016,0,16,10
2019-07-05,1000,23,9,187,0.0,61,10,1016,0,15,11
2019-07-05,1100,24,10,199,0.0,60,10,1015,0,15,12
2019-07-05,1200,24,12,211,0.0,59,10,1015,0,15,13
2019-07-05,1300,24,12,217,0.0,58,10,1014,0,15,14
2019-07-05,1400,24,13,223,0.0,57,10,1014,0,15,15
2019-07-05,1500,24,14,229,0.0,56,10,1013,0,15,17
2019-07-05,1600,23,14,231,0.0,62,10,1014,0,15,16
2019-07-05,1700,22,14,234,0.0,67,10,1014,0,16,16
2019-07-05,1800,21,14,236,0.0,73,10,1014,0,16,16
2019-07-05,1900,21,12,231,0.0,74,10,1015,0,17,14
2019-07-05,2000,22,11,226,0.0,75,10,1015,0,17,13
2019-07-05,2100,22,10,221,0.0,76,10,1015,0,17,12
2019-07-05,2200,20,9,215,0.0,78,10,1015,5,16,10
2019-07-05,2300,19,7,209,0.0,80,10,1016,10,16,9
2019-07-06,0,18,6,203,0.0,82,10,1016,15,15,7
2019-07-06,100,18,6,206,0.0,82,10,1015,12,15,7
2019-07-06,200,18,6,209,0.0,82,10,1015,10,15,6
2019-07-06,300,18,5,212,0.0,83,10,1015,8,15,6
2019-07-06,400,18,5,204,0.0,82,10,1015,12,15,6
2019-07-06,500,18,5,197,0.0,81,10,1016,15,15,6
2019-07-06,600,19,5,190,0.0,80,10,1016,19,15,6
2019-07-06,700,20,6,193,0.0,75,10,1016,12,15,7
2019-07-06,800,21,7,197,0.0,70,10,1016,6,16,8
2019-07-06,900,23,8,201,0.0,65,10,1015,0,16,9
2019-07-06,1000,23,9,208,0.0,63,10,1015,0,16,11
2019-07-06,1100,23,11,214,0.0,61,10,1015,0,15,12
2019-07-06,1200,24,12,221,0.0,59,10,1015,0,15,14
2019-07-06,1300,24,13,225,0.0,58,10,1014,0,15,15
2019-07-06,1400,24,15,229,0.0,57,10,1013,0,15,17
2019-07-06,1500,24,16,233,0.0,57,10,1012,0,14,18
2019-07-06,1600,23,15,232,0.0,62,10,1013,0,15,18
2019-07-06,1700,22,14,231,0.0,68,10,1013,0,16,17
2019-07-06,1800,21,14,230,0.0,73,10,1014,0,16,16
2019-07-06,1900,20,12,223,0.0,75,10,1014,1,16,14
2019-07-06,2000,20,10,217,0.0,76,10,1014,2,15,12
2019-07-06,2100,19,9,210,0.0,77,10,1014,3,15,10
2019-07-06,2200,18,9,200,0.0,78,10,1014,15,14,10
2019-07-06,2300,18,8,191,0.0,79,10,1014,26,14,10
2019-07-07,0,17,8,181,0.0,81,10,1014,38,13,11
2019-07-07,100,17,8,184,0.0,80,10,1014,35,13,11
2019-07-07,200,17,8,187,0.0,80,10,1014,31,13,11
2019-07-07,300,17,8,190,0.0,80,10,1013,28,13,10
2019-07-07,400,17,7,191,0.0,80,10,1014,44,14,10
2019-07-07,500,17,7,193,0.0,80,10,1014,60,14,9
2019-07-07,600,18,6,194,0.0,80,10,1015,76,14,8
2019-07-07,700,19,6,182,0.0,74,10,1014,51,15,8
2019-07-07,800,21,7,170,0.0,68,10,1014,26,15,9
2019-07-07,900,23,7,159,0.0,63,10,1014,1,16,9
2019-07-07,1000,23,8,165,0.0,61,10,1014,12,15,10
2019-07-07,1100,23,10,171,0.0,59,10,1013,22,15,12
2019-07-07,1200,23,12,177,0.0,57,10,1013,33,14,13
2019-07-07,1300,23,13,191,0.0,59,10,1013,34,14,15
2019-07-07,1400,23,14,204,0.0,60,10,1012,35,14,16
2019-07-07,1500,22,15,217,0.0,62,10,1012,36,14,17
2019-07-07,1600,22,14,221,0.0,65,10,1012,24,15,16
2019-07-07,1700,22,13,225,0.0,69,10,1013,12,16,15
2019-07-07,1800,21,13,229,0.0,72,10,1013,0,16,14
2019-07-07,1900,20,12,226,0.0,74,10,1014,5,15,13
2019-07-07,2000,19,11,222,0.0,76,10,1014,10,15,12
2019-07-07,2100,18,10,219,0.0,78,10,1014,14,14,11
2019-07-07,2200,18,9,205,0.0,78,10,1014,34,14,11
2019-07-07,2300,18,9,192,0.0,78,10,1014,54,14,11
2019-07-08,0,17,9,178,0.0,77,10,1014,74,13,10
2019-07-08,100,17,9,170,0.0,76,10,1014,77,13,11
2019-07-08,200,17,9,162,0.0,75,10,1014,80,13,12
2019-07-08,300,17,9,154,0.0,74,10,1014,83,12,13
2019-07-08,400,17,9,150,0.0,73,10,1014,78,13,12
2019-07-08,500,18,8,146,0.0,72,10,1015,74,13,11
2019-07-08,600,18,8,142,0.0,71,10,1015,69,13,11
2019-07-08,700,19,8,147,0.0,67,10,1015,49,13,10
2019-07-08,800,20,7,153,0.0,63,10,1015,29,13,10
2019-07-08,900,22,7,159,0.0,59,10,1015,9,13,9
2019-07-08,1000,22,9,170,0.0,58,10,1014,6,14,10
2019-07-08,1100,23,10,181,0.0,57,10,1014,3,14,12
2019-07-08,1200,23,12,192,0.0,56,10,1014,0,14,13
2019-07-08,1300,23,13,202,0.0,57,10,1014,0,14,15
2019-07-08,1400,23,15,211,0.0,59,10,1013,0,14,17
2019-07-08,1500,22,17,221,0.0,61,10,1013,0,15,19
2019-07-08,1600,22,16,225,0.0,65,10,1014,0,15,19
2019-07-08,1700,22,16,230,0.0,69,10,1014,0,15,18
2019-07-08,1800,21,15,235,0.0,72,10,1015,0,16,18
2019-07-08,1900,20,14,233,0.0,75,10,1015,3,16,16
2019-07-08,2000,19,12,232,0.0,77,10,1016,6,15,14
2019-07-08,2100,19,11,231,0.0,79,10,1016,9,15,13
2019-07-08,2200,18,9,228,0.0,80,10,1016,25,15,11
2019-07-08,2300,18,8,225,0.0,80,10,1016,41,14,10
2019-07-09,0,17,7,223,0.0,80,10,1016,57,14,8
2019-07-09,100,17,7,226,0.0,81,10,1015,56,14,9
2019-07-09,200,17,7,229,0.0,81,10,1015,56,14,9
2019-07-09,300,17,6,233,0.0,81,10,1015,55,14,9
2019-07-09,400,18,6,221,0.0,80,10,1016,59,14,9
2019-07-09,500,18,6,209,0.0,78,10,1016,64,14,8
2019-07-09,600,19,6,196,0.0,76,10,1017,68,15,8
2019-07-09,700,20,6,194,0.0,72,10,1017,48,15,7
2019-07-09,800,21,6,191,0.0,67,10,1017,28,15,7
2019-07-09,900,23,6,188,0.0,63,10,1017,8,15,7
2019-07-09,1000,23,8,199,0.0,59,10,1016,10,15,9
2019-07-09,1100,24,9,209,0.0,55,10,1016,12,14,11
2019-07-09,1200,25,11,220,0.0,51,10,1016,14,14,12
